,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
1161,1998,2,18,9,30,439,82,799,1.04965376854,11.7766967773,63.4889812492
1162,1998,2,18,10,30,581,92,866,1.41712665558,12.5623718262,55.6102982877
1163,1998,2,18,11,30,252,239,20,1.58712315559,12.9556213379,50.4676469283
1164,1998,2,18,12,30,505,297,316,1.66415953636,13.0171142578,48.960914237
1165,1998,2,18,13,30,426,293,213,1.75615906715,12.9463134766,51.4178562933
1166,1998,2,18,14,30,361,243,219,1.81030607224,12.6444335938,57.3197149889
1167,1998,2,18,15,30,93,93,0,1.86402738094,12.0122009277,65.7180294014
1168,1998,2,18,16,30,51,51,0,1.96826899052,11.3062988281,75.7444008654
1169,1998,2,18,17,30,3,3,0,2.04355096817,10.9566894531,86.7734725769
1170,1998,2,18,18,30,0,0,0,2.06873226166,10.8051696777,98.3833096214
1171,1998,2,18,19,30,0,0,0,2.18169736862,10.6014038086,110.249241009
1172,1998,2,18,20,30,0,0,0,2.44549131393,10.4092346191,122.074355736
1173,1998,2,18,21,30,0,0,0,2.76476716995,10.2992492676,133.465923657
1174,1998,2,18,22,30,0,0,0,3.07114171982,10.2169128418,143.717350054
1175,1998,2,18,23,30,0,0,0,3.34933376312,10.0978637695,151.342565633
1176,1998,2,19,0,30,0,0,0,3.62400388718,10.0086303711,153.795901295
1177,1998,2,19,1,30,0,0,0,3.90364909172,9.94735107422,149.75955248
1178,1998,2,19,2,30,0,0,0,4.18086147308,9.87239990234,141.2454689
1179,1998,2,19,3,30,0,0,0,4.46233272552,9.81405029297,130.59354964
1180,1998,2,19,4,30,0,0,0,4.77829360962,9.82500610352,119.030049262
1181,1998,2,19,5,30,0,0,0,5.14582157135,9.96059570313,107.147611463
1182,1998,2,19,6,30,0,0,0,5.51049518585,10.2581420898,95.2990684036
1183,1998,2,19,7,30,3,3,0,5.76829814911,10.7099853516,83.7765966835
1184,1998,2,19,8,30,8,8,0,5.85032844543,11.4272399902,72.9196484784
1185,1998,2,19,9,30,168,162,12,5.64653635025,12.3749023438,63.1926266774
1186,1998,2,19,10,30,93,93,0,5.20206165314,13.0296875,55.2830117416
1187,1998,2,19,11,30,29,29,0,4.94633626938,12.7402893066,50.1163150825
1188,1998,2,19,12,30,41,41,0,4.8576874733,11.8329711914,48.6059675427
1189,1998,2,19,13,30,209,204,8,4.43444824219,11.1552368164,51.0845592499
1190,1998,2,19,14,30,12,12,0,3.9975631237,10.9258056641,57.0226843817
1191,1998,2,19,15,30,308,154,371,3.8194103241,10.3575683594,65.4581030416
1192,1998,2,19,16,30,219,61,629,3.70386075974,9.12453613281,75.5151072302
1193,1998,2,19,17,30,37,24,221,3.52867507935,8.1436706543,86.5662859793
1194,1998,2,19,18,30,0,0,0,3.3515291214,7.71538696289,98.1891675027
1195,1998,2,19,19,30,0,0,0,3.28531885147,7.55745849609,110.058833526
1196,1998,2,19,20,30,0,0,0,3.27599096298,7.50057373047,121.87660573
1197,1998,2,19,21,30,0,0,0,3.28912210464,7.47066650391,133.24604823
1198,1998,2,19,22,30,0,0,0,3.21409130096,7.47097167969,143.455103423
1199,1998,2,19,23,30,0,0,0,3.06970572472,7.5407043457,151.020097547
1200,1998,2,20,0,30,0,0,0,2.89358282089,7.61977539063,153.437645932
1201,1998,2,20,1,30,0,0,0,2.6568365097,7.67440185547,149.430204657
1202,1998,2,20,2,30,0,0,0,2.33037376404,7.79338989258,140.962956898
1203,1998,2,20,3,30,0,0,0,2.01977205276,8.01796875,130.343043231
1204,1998,2,20,4,30,0,0,0,1.82368612289,8.26009521484,118.795474301
1205,1998,2,20,5,30,0,0,0,1.67913651466,8.50963745117,106.916832597
1206,1998,2,20,6,30,0,0,0,1.52194440365,8.64022216797,95.0626181102
1207,1998,2,20,7,30,79,37,376,1.38829576969,8.32201538086,83.5262877477
1208,1998,2,20,8,30,272,67,684,1.30000162125,8.58739624023,72.6477744779
1209,1998,2,20,9,30,455,84,814,1.15517497063,9.69826660156,62.8926099717
1210,1998,2,20,10,30,485,209,479,0.966425120831,10.5928283691,54.9521096383
1211,1998,2,20,11,30,535,263,420,1.006472826,11.1085449219,49.7615622844
1212,1998,2,20,12,30,441,321,179,1.26476502419,11.3554016113,48.2482433089
1213,1998,2,20,13,30,354,294,94,1.42964029312,11.4363342285,50.7495583278
1214,1998,2,20,14,30,210,201,16,1.4746901989,11.2452026367,56.7249913875
1215,1998,2,20,15,30,107,107,0,1.52864527702,10.7524963379,65.1982032784
1216,1998,2,20,16,30,140,98,163,1.61505270004,10.2028442383,75.2861692954
1217,1998,2,20,17,30,27,23,64,1.77175867558,9.98491821289,86.3595184838
1218,1998,2,20,18,30,0,0,0,2.02637267113,9.71773681641,97.9952929479
1219,1998,2,20,19,30,0,0,0,2.37905693054,9.09829101563,109.868379271
1220,1998,2,20,20,30,0,0,0,2.77917122841,8.61947021484,121.678326437
1221,1998,2,20,21,30,0,0,0,3.13210487366,8.44466552734,133.024993513
1222,1998,2,20,22,30,0,0,0,3.4390938282,8.45995483398,143.190951903
1223,1998,2,20,23,30,0,0,0,3.73077964783,8.55770263672,150.695231996
1224,1998,2,21,0,30,0,0,0,4.01705884933,8.72380981445,153.076392143
1225,1998,2,21,1,30,0,0,0,4.28368091583,8.9596496582,149.096505467
1226,1998,2,21,2,30,0,0,0,4.52661895752,9.19884643555,140.675466611
1227,1998,2,21,3,30,0,0,0,4.76932239532,9.4161315918,130.087645297
1228,1998,2,21,4,30,0,0,0,5.04653739929,9.65163574219,118.556310059
1229,1998,2,21,5,30,0,0,0,5.3463640213,9.93065795898,106.681784072
1230,1998,2,21,6,30,0,0,0,5.61815071106,10.3756958008,94.8221789013
1231,1998,2,21,7,30,4,4,0,5.82080411911,11.1241088867,83.272249894
1232,1998,2,21,8,30,12,12,0,5.9061331749,12.086114502,72.3723089511
1233,1998,2,21,9,30,20,20,0,6.00913715363,13.114251709,62.589075448
1234,1998,2,21,10,30,35,35,0,6.19830322266,14.0485473633,54.6177289065
1235,1998,2,21,11,30,78,78,0,5.82938814163,14.3460327148,49.4035163503
1236,1998,2,21,12,30,63,63,0,5.24018192291,13.7811218262,47.8878649464
1237,1998,2,21,13,30,91,91,0,4.76488399506,12.9349304199,50.41297536
1238,1998,2,21,14,30,128,128,0,4.10793733597,12.2826477051,56.426747365
1239,1998,2,21,15,30,141,141,0,3.52371239662,11.6806274414,64.9384212397
1240,1998,2,21,16,30,63,63,0,3.05078601837,10.8444152832,75.05765278
1241,1998,2,21,17,30,4,4,0,2.73459815979,10.1785827637,86.1532013107
1242,1998,2,21,18,30,0,0,0,2.58325195312,9.84188232422,97.8017097001
1243,1998,2,21,19,30,0,0,0,2.50930070877,9.61641845703,109.677888544
1244,1998,2,21,20,30,0,0,0,2.39134550095,9.53991088867,121.479520051
1245,1998,2,21,21,30,0,0,0,2.26524972916,9.54485473633,132.802762503
1246,1998,2,21,22,30,0,0,0,2.14343214035,9.60262451172,142.924916239
1247,1998,2,21,23,30,0,0,0,1.95002532005,9.83281860352,150.368029556
1248,1998,2,22,0,30,0,0,0,1.68827664852,10.2530151367,152.712255964
1249,1998,2,22,1,30,0,0,0,1.4484500885,10.5418945313,148.758613803
1250,1998,2,22,2,30,0,0,0,1.30272316933,10.5439697266,140.383144652
1251,1998,2,22,3,30,0,0,0,1.19089460373,10.4595275879,129.827482879
1252,1998,2,22,4,30,0,0,0,1.05831408501,10.3887878418,118.312673699
1253,1998,2,22,5,30,0,0,0,0.891234636307,10.3426757813,106.442580631
1254,1998,2,22,6,30,0,0,0,0.596348643303,10.5898681641,94.5778673996
1255,1998,2,22,7,30,87,39,397,0.311411798,10.7282958984,83.0145401373
1256,1998,2,22,8,30,282,69,694,0.413811355829,10.9421020508,72.0933466145
1257,1998,2,22,9,30,467,85,821,0.83521091938,11.7995239258,62.2821320697
1258,1998,2,22,10,30,610,94,884,1.27366471291,12.7742248535,54.2799820085
1259,1998,2,22,11,30,698,99,914,1.65927505493,13.4974304199,49.0422880907
1260,1998,2,22,12,30,519,308,312,2.00019574165,13.8819519043,47.5249449628
1261,1998,2,22,13,30,442,304,215,2.32754778862,13.531640625,50.074924692
1262,1998,2,22,14,30,319,255,115,2.59622097015,12.7744689941,56.1280551313
1263,1998,2,22,15,30,195,174,48,2.65333509445,12.0161376953,64.6788363963
1264,1998,2,22,16,30,138,103,136,2.56069898605,10.9551635742,74.8296112401
1265,1998,2,22,17,30,26,25,24,2.5308880806,10.1102844238,85.9473611026
1266,1998,2,22,18,30,0,0,0,2.65204191208,9.61663208008,97.6084397086
1267,1998,2,22,19,30,0,0,0,2.90749645233,9.16439208984,109.487370312
1268,1998,2,22,20,30,0,0,0,3.214376688,8.7608581543,121.280188078
1269,1998,2,22,21,30,0,0,0,3.54405879974,8.40303955078,132.579358367
1270,1998,2,22,22,30,0,0,0,3.86917757988,8.11477050781,142.657018195
1271,1998,2,22,23,30,0,0,0,4.14004850388,7.85476074219,150.038551671
1272,1998,2,23,0,30,0,0,0,4.33500003815,7.72271118164,152.345352712
1273,1998,2,23,1,30,0,0,0,4.48428344727,7.76305541992,148.416688356
1274,1998,2,23,2,30,0,0,0,4.61510181427,7.8121887207,140.086139655
1275,1998,2,23,3,30,0,0,0,4.673371315,7.88912353516,129.562685802
1276,1998,2,23,4,30,0,0,0,4.63154315948,8.13039550781,118.064685106
1277,1998,2,23,5,30,0,0,0,4.4891705513,8.70989379883,106.199339457
1278,1998,2,23,6,30,0,0,0,4.31187915802,9.88509521484,94.3298023521
1279,1998,2,23,7,30,4,4,0,4.29021263123,11.1464477539,82.7533283225
1280,1998,2,23,8,30,15,15,0,4.44890260696,11.6218200684,71.811037962
1281,1998,2,23,9,30,20,20,0,4.55162096024,11.8781677246,61.9719232281
1282,1998,2,23,10,30,428,264,279,4.50619602203,12.2041870117,53.9390052389
1283,1998,2,23,11,30,364,307,85,4.38076972961,12.1445861816,48.6780044966
1284,1998,2,23,12,30,727,100,921,4.24037837982,11.9294067383,47.1596055256
1285,1998,2,23,13,30,686,98,909,4.08922386169,11.7014709473,49.7355265364
1286,1998,2,23,14,30,582,92,872,3.82633829117,11.3185058594,55.8290228514
1287,1998,2,23,15,30,335,153,422,3.50443029404,10.6368652344,64.4195354107
1288,1998,2,23,16,30,234,63,643,3.21748495102,9.69170532227,74.6021102289
1289,1998,2,23,17,30,47,27,263,3.03150677681,8.8981262207,85.7420554355
1290,1998,2,23,18,30,0,0,0,2.91591906548,8.49471435547,97.4155031733
1291,1998,2,23,19,30,0,0,0,2.7278547287,8.3165222168,109.296832274
1292,1998,2,23,20,30,0,0,0,2.42940235138,8.39428100586,121.080331424
1293,1998,2,23,21,30,0,0,0,2.06180548668,8.82808837891,132.354784523
1294,1998,2,23,22,30,0,0,0,1.73159301281,9.4522644043,142.387280618
1295,1998,2,23,23,30,0,0,0,1.574203372,9.86504516602,149.706860676
1296,1998,2,24,0,30,0,0,0,1.66386413574,9.77208862305,151.975797027
1297,1998,2,24,1,30,0,0,0,1.89242696762,9.34951171875,148.070887497
1298,1998,2,24,2,30,0,0,0,2.05481147766,9.00411376953,139.784602072
1299,1998,2,24,3,30,0,0,0,2.14222216606,8.77886352539,129.293386492
1300,1998,2,24,4,30,0,0,0,2.22152709961,8.54860839844,117.812466748
1301,1998,2,24,5,30,0,0,0,2.3222823143,8.24572143555,105.952180058
1302,1998,2,24,6,30,0,0,0,2.5073132515,8.30718383789,94.0781045288
1303,1998,2,24,7,30,95,41,413,2.76470065117,9.02449951172,82.4886860358
1304,1998,2,24,8,30,110,110,0,3.01807260513,9.9740234375,71.5254877201
1305,1998,2,24,9,30,476,85,823,3.23413968086,10.9770446777,61.6585660896
1306,1998,2,24,10,30,621,94,887,3.45178508759,11.9485107422,53.594917821
1307,1998,2,24,11,30,562,267,442,3.67950677872,12.7417541504,48.3107814903
1308,1998,2,24,12,30,628,216,601,3.84010338783,13.3005615234,46.7919623087
1309,1998,2,24,13,30,599,191,626,3.95463514328,13.5051208496,49.394895907
1310,1998,2,24,14,30,584,92,868,4.09721517563,13.3124633789,55.5297518088
1311,1998,2,24,15,30,428,82,793,4.12942218781,12.6995483398,64.1605953961
1312,1998,2,24,16,30,237,64,644,4.02419376373,11.4302001953,74.3751982082
1313,1998,2,24,17,30,50,28,275,4.01056241989,10.0673461914,85.5372916696
1314,1998,2,24,18,30,0,0,0,4.15797233582,9.27669677734,97.2229185908
1315,1998,2,24,19,30,0,0,0,4.28089475632,8.78243408203,109.106280933
1316,1998,2,24,20,30,0,0,0,4.20808792114,8.44545898438,120.879950468
1317,1998,2,24,21,30,0,0,0,4.02103900909,8.242578125,132.129044728
1318,1998,2,24,22,30,0,0,0,3.90809369087,7.9450012207,142.115727497
1319,1998,2,24,23,30,0,0,0,3.88120794296,7.60546264648,149.37301983
1320,1998,2,25,0,30,0,0,0,3.7885556221,7.68709716797,151.603702915
1321,1998,2,25,1,30,0,0,0,3.63603234291,8.07036743164,147.721369166
1322,1998,2,25,2,30,0,0,0,3.55471897125,8.29769287109,139.478683961
1323,1998,2,25,3,30,0,0,0,3.51272583008,8.3392578125,129.019719803
1324,1998,2,25,4,30,0,0,0,3.36235427856,8.34224853516,117.556143532
1325,1998,2,25,5,30,0,0,0,3.02858543396,8.50090942383,105.701224143
1326,1998,2,25,6,30,0,0,0,2.58894729614,9.17019042969,93.8228966205
1327,1998,2,25,7,30,14,14,0,2.25872039795,10.2600952148,82.2207799855
1328,1998,2,25,8,30,173,131,131,2.23701286316,11.3064208984,71.2368416615
1329,1998,2,25,9,30,329,203,261,2.35488581657,11.9118896484,61.3421995973
1330,1998,2,25,10,30,407,277,216,2.39006996155,12.2864013672,53.2478520513
1331,1998,2,25,11,30,430,323,160,2.56589078903,12.6352172852,47.9407422114
1332,1998,2,25,12,30,129,129,0,2.90356373787,12.8736206055,46.4221341679
1333,1998,2,25,13,30,199,195,5,3.19938755035,13.3089233398,49.0531499097
1334,1998,2,25,14,30,82,82,0,3.39802360535,13.303338623,55.2303457707
1335,1998,2,25,15,30,426,82,783,3.46207380295,12.5160766602,63.9020968247
1336,1998,2,25,16,30,237,64,635,3.45517063141,11.2646728516,74.1489343384
1337,1998,2,25,17,30,51,29,275,3.51586771011,10.1460510254,85.3331282637
1338,1998,2,25,18,30,0,0,0,3.61037349701,9.65206298828,97.030702802
1339,1998,2,25,19,30,0,0,0,3.67107534409,9.36373291016,108.915721655
1340,1998,2,25,20,30,0,0,0,3.72015452385,9.01455078125,120.679045148
1341,1998,2,25,21,30,0,0,0,3.7341940403,8.57778320313,131.902143161
1342,1998,2,25,22,30,0,0,0,3.65720081329,8.10079345703,141.842384018
1343,1998,2,25,23,30,0,0,0,3.53522014618,7.62627563477,149.037093336
1344,1998,2,26,0,30,0,0,0,3.48164725304,7.17775878906,151.229183785
1345,1998,2,26,1,30,0,0,0,3.36853885651,6.74651489258,147.368290779
1346,1998,2,26,2,30,0,0,0,3.1678519249,6.34536132813,139.168538799
1347,1998,2,26,3,30,0,0,0,3.01118063927,6.0162902832,128.741822839
1348,1998,2,26,4,30,0,0,0,2.86660718918,5.81340942383,117.295842664
1349,1998,2,26,5,30,0,0,0,2.72630786896,5.79876098633,105.44659551
1350,1998,2,26,6,30,0,0,0,2.63771367073,6.35866699219,93.5643031381
1351,1998,2,26,7,30,103,42,428,2.57434082031,7.67165527344,81.9497256673
1352,1998,2,26,8,30,299,71,700,2.83244752884,9.46019897461,70.9452266551
1353,1998,2,26,9,30,282,215,137,3.30121946335,11.2328735352,61.0229560766
1354,1998,2,26,10,30,432,273,263,3.54020118713,12.5554748535,52.8979382621
1355,1998,2,26,11,30,714,100,910,3.59479022026,13.4307800293,47.5680100047
1356,1998,2,26,12,30,475,337,199,3.58150744438,13.8326965332,46.0502415518
1357,1998,2,26,13,30,493,303,288,3.63039541245,13.7087341309,48.7104063711
1358,1998,2,26,14,30,383,267,203,3.55632376671,12.9353881836,54.9309072847
1359,1998,2,26,15,30,156,153,5,3.17913413048,11.7647644043,63.6441179665
1360,1998,2,26,16,30,54,54,0,2.79418945312,10.5830322266,73.9233716314
1361,1998,2,26,17,30,12,12,0,2.63531398773,9.72655639648,85.1295922783
1362,1998,2,26,18,30,0,0,0,2.59425640106,9.29879150391,96.838871043
1363,1998,2,26,19,30,0,0,0,2.54750919342,9.10299072266,108.725158744
1364,1998,2,26,20,30,0,0,0,2.49007368088,9.22783813477,120.477615042
1365,1998,2,26,21,30,0,0,0,2.38358354568,9.52211914063,131.674084501
1366,1998,2,26,22,30,0,0,0,2.24696588516,9.74279174805,141.567276621
1367,1998,2,26,23,30,0,0,0,2.16354036331,9.84545288086,148.699146362
1368,1998,2,27,0,30,0,0,0,2.08159327507,9.93575439453,150.852352491
1369,1998,2,27,1,30,0,0,0,1.95988273621,10.0939880371,147.011809142
1370,1998,2,27,2,30,0,0,0,1.85153496265,10.2269226074,138.854321292
1371,1998,2,27,3,30,0,0,0,1.80000889301,10.2416625977,128.459834791
1372,1998,2,27,4,30,0,0,0,1.81113100052,10.2021118164,117.031693511
1373,1998,2,27,5,30,0,0,0,1.82566428185,10.1601806641,105.188419928
1374,1998,2,27,6,30,0,0,0,1.77282631397,10.2526794434,93.3024503114
1375,1998,2,27,7,30,104,43,424,1.72357153893,10.5263916016,81.6756749289
1376,1998,2,27,8,30,102,102,0,1.82366073132,10.9399353027,70.6507806978
1377,1998,2,27,9,30,479,86,804,1.99173748493,11.6410461426,60.7009688923
1378,1998,2,27,10,30,468,261,339,2.07060527802,12.7543884277,52.5453042744
1379,1998,2,27,11,30,389,321,100,2.07840490341,14.0660644531,47.1927044758
1380,1998,2,27,12,30,530,325,293,2.08778619766,14.8760620117,45.6764001799
1381,1998,2,27,13,30,688,98,886,2.09320354462,15.045526123,48.366779342
1382,1998,2,27,14,30,585,93,850,2.13059663773,14.7725769043,54.6315368973
1383,1998,2,27,15,30,431,82,778,2.23716259003,13.8967529297,63.3867362118
1384,1998,2,27,16,30,242,64,632,2.44454240799,12.4441467285,73.698563985
1385,1998,2,27,17,30,36,31,56,2.80767154694,11.0516601563,84.9267149074
1386,1998,2,27,18,30,0,0,0,3.08716082573,10.235559082,96.647436996
1387,1998,2,27,19,30,0,0,0,3.11592245102,9.77102050781,108.53459551
1388,1998,2,27,20,30,0,0,0,3.02807807922,9.41433105469,120.275659444
1389,1998,2,27,21,30,0,0,0,2.94066286087,9.12984619141,131.444874005
1390,1998,2,27,22,30,0,0,0,2.88224720955,8.90642700195,141.290433046
1391,1998,2,27,23,30,0,0,0,2.8193397522,8.72545776367,148.359245054
1392,1998,2,28,0,30,0,0,0,2.70915961266,8.63497314453,150.473321365
1393,1998,2,28,1,30,0,0,0,2.59533882141,8.58040771484,146.652080379
1394,1998,2,28,2,30,0,0,0,2.51247525215,8.42397460938,138.536187199
1395,1998,2,28,3,30,0,0,0,2.37005615234,8.35476074219,128.173896764
1396,1998,2,28,4,30,0,0,0,2.12788724899,8.07024536133,116.763827461
1397,1998,2,28,5,30,0,0,0,1.85548067093,7.52465209961,104.926825021
1398,1998,2,28,6,30,0,0,0,1.69393885136,7.43163452148,93.037465989
1399,1998,2,28,7,30,112,45,450,1.68891429901,8.04888305664,81.3987155808
1400,1998,2,28,8,30,311,72,711,1.76654791832,9.17479858398,70.35362503
1401,1998,2,28,9,30,497,87,828,1.81405186653,10.5375610352,60.3763687602
1402,1998,2,28,10,30,456,271,301,1.87081766129,12.7984863281,52.1900795964
1403,1998,2,28,11,30,729,101,917,1.87902569771,15.0405822754,46.8149472523
1404,1998,2,28,12,30,456,343,160,1.75357723236,15.9220825195,45.3007273224
1405,1998,2,28,13,30,373,312,91,1.68012571335,15.9739929199,48.0223820971
1406,1998,2,28,14,30,300,258,71,1.78705143929,15.4015441895,54.3323297627
1407,1998,2,28,15,30,353,159,430,2.0508916378,14.2325073242,63.1300186008
1408,1998,2,28,16,30,190,99,318,2.38543128967,12.4247375488,73.4745497322
1409,1998,2,28,17,30,47,33,150,2.7071480751,10.7853942871,84.7245138889
1410,1998,2,28,18,30,0,0,0,2.89027810097,10.0175109863,96.4564128436
1411,1998,2,28,19,30,0,0,0,2.93329286575,9.67363891602,108.344034336
1412,1998,2,28,20,30,0,0,0,2.89643645287,9.46532592773,120.07317745
1413,1998,2,28,21,30,0,0,0,2.81301641464,9.2965637207,131.214517588
1414,1998,2,28,22,30,0,0,0,2.7452609539,9.10360107422,141.011882378
1415,1998,2,28,23,30,0,0,0,2.6647810936,9.00432739258,148.017456557
1416,1998,3,1,0,30,0,0,0,2.44915413857,9.12209472656,150.09220226
1417,1998,3,1,1,30,0,0,0,2.15114307404,9.37386474609,146.289259863
1418,1998,3,1,2,30,0,0,0,1.89300704002,9.70208129883,138.214293164
1419,1998,3,1,3,30,0,0,0,1.66907906532,10.1149536133,127.884151619
1420,1998,3,1,4,30,0,0,0,1.5019094944,10.3860717773,116.492377792
1421,1998,3,1,5,30,0,0,0,1.41010546684,10.4230895996,104.661940152
1422,1998,3,1,6,30,0,0,0,1.44529235363,10.446496582,92.7694795392
1423,1998,3,1,7,30,44,44,0,1.57824230194,11.0899597168,81.1190272067
1424,1998,3,1,8,30,145,132,38,1.65494322777,12.5223937988,70.0539116965
1425,1998,3,1,9,30,448,118,660,1.64537394047,14.0025268555,60.0492999457
1426,1998,3,1,10,30,420,288,213,1.64440464973,15.0586791992,51.8323990586
1427,1998,3,1,11,30,627,220,589,1.76251077652,15.528314209,46.4348613092
1428,1998,3,1,12,30,746,102,909,2.00306200981,15.5737548828,44.9233405127
1429,1998,3,1,13,30,527,298,338,2.31185722351,15.2308898926,47.677328525
1430,1998,3,1,14,30,388,271,198,2.62191677094,14.5251403809,54.03338388
1431,1998,3,1,15,30,443,83,789,2.82209324837,13.6686645508,62.8740394165
1432,1998,3,1,16,30,184,106,271,2.88880395889,12.6294189453,73.2513833624
1433,1998,3,1,17,30,42,34,82,2.96208620071,11.6753173828,84.5230388276
1434,1998,3,1,18,30,0,0,0,3.06691598892,11.0717712402,96.2658093232
1435,1998,3,1,19,30,0,0,0,3.12634754181,10.5285888672,108.153476753
1436,1998,3,1,20,30,0,0,0,3.19180345535,9.91893920898,119.870168031
1437,1998,3,1,21,30,0,0,0,3.26526713371,9.47731933594,130.983021891
1438,1998,3,1,22,30,0,0,0,3.3088850975,9.19799194336,140.731655088
1439,1998,3,1,23,30,0,0,0,3.31603050232,8.97997436523,147.673849017
1440,1998,3,2,0,30,0,0,0,3.22641277313,8.78881225586,149.709106578
1441,1998,3,2,1,30,0,0,0,3.04531550407,8.59774169922,145.923502161
1442,1998,3,2,2,30,0,0,0,2.81267809868,8.4928527832,137.888796559
1443,1998,3,2,3,30,0,0,0,2.50263905525,8.59801635742,127.590743815
1444,1998,3,2,4,30,0,0,0,2.15273785591,8.97033081055,116.217479534
1445,1998,3,2,5,30,0,0,0,1.84283924103,9.49041137695,104.393896311
1446,1998,3,2,6,30,0,0,0,1.60688972473,10.0692077637,92.4986217507
1447,1998,3,2,7,30,117,46,450,1.58231294155,11.3139587402,80.8367088544
1448,1998,3,2,8,30,313,72,696,1.77587759495,13.2358947754,69.7517617069
1449,1998,3,2,9,30,494,87,807,1.94796311855,14.8901306152,59.7198900154
1450,1998,3,2,10,30,634,95,864,2.05416488647,15.9561706543,51.4723903469
1451,1998,3,2,11,30,719,100,891,2.18627285957,16.4956298828,46.0525681861
1452,1998,3,2,12,30,740,101,896,2.42887115479,16.5508972168,44.5443571124
1453,1998,3,2,13,30,698,99,883,2.75155210495,16.188104248,47.3317321425
1454,1998,3,2,14,30,594,93,847,2.99212551117,15.4812255859,53.7347952824
1455,1998,3,2,15,30,265,202,138,3.09325122833,14.3659912109,62.6188675037
1456,1998,3,2,16,30,96,96,0,3.03339362144,12.8575683594,73.0291043318
1457,1998,3,2,17,30,2,2,0,2.96700167656,11.7058349609,84.3222923504
1458,1998,3,2,18,30,0,0,0,2.97337293625,11.3320556641,96.0756357845
1459,1998,3,2,19,30,0,0,0,2.97540736198,11.2481933594,107.962923506
1460,1998,3,2,20,30,0,0,0,3.01530265808,11.1163269043,119.666630115
1461,1998,3,2,21,30,0,0,0,3.04323911667,10.9067321777,130.750394356
1462,1998,3,2,22,30,0,0,0,3.05476903915,10.6438537598,140.449783071
1463,1998,3,2,23,30,0,0,0,3.08761262894,10.1299377441,147.328491594
1464,1998,3,3,0,30,0,0,0,3.11562657356,9.34072265625,149.324145304
1465,1998,3,3,1,30,0,0,0,3.08780264854,8.69228515625,145.554960985
1466,1998,3,3,2,30,0,0,0,2.99450206757,8.19970092773,137.559855331
1467,1998,3,3,3,30,0,0,0,2.88024759293,7.63125,127.293819251
1468,1998,3,3,4,30,0,0,0,2.79183864594,7.03264770508,115.939269336
1469,1998,3,3,5,30,0,0,0,2.71684074402,6.61461791992,104.122826004
1470,1998,3,3,6,30,0,0,0,2.61963319778,7.02526245117,92.2250247357
1471,1998,3,3,7,30,127,48,486,2.67507743835,8.3092590332,80.5518913362
1472,1998,3,3,8,30,332,74,735,3.00332117081,9.82961425781,69.4473084764
1473,1998,3,3,9,30,522,89,850,3.31689977646,11.271081543,59.3882735537
1474,1998,3,3,10,30,668,98,908,3.45948171616,12.4788452148,51.1101829922
1475,1998,3,3,11,30,757,103,936,3.51622200012,13.4090209961,45.6681868951
1476,1998,3,3,12,30,780,104,942,3.521930933,13.9469848633,44.1638903492
1477,1998,3,3,13,30,736,102,929,3.55691695213,14.0166870117,46.9857010659
1478,1998,3,3,14,30,628,96,894,3.63632845879,13.6253601074,53.4366528583
1479,1998,3,3,15,30,467,85,823,3.61493110657,12.7206665039,62.364564293
1480,1998,3,3,16,30,270,68,682,3.51386117935,11.1257263184,72.8077486118
1481,1998,3,3,17,30,71,35,349,3.56565284729,9.54595336914,84.1222845301
1482,1998,3,3,18,30,0,0,0,3.72452306747,8.707421875,95.8859002468
1483,1998,3,3,19,30,0,0,0,3.82061767578,8.19747314453,107.772374631
1484,1998,3,3,20,30,0,0,0,3.85843133926,7.72265014648,119.462562662
1485,1998,3,3,21,30,0,0,0,3.85726165771,7.23845825195,130.516643291
1486,1998,3,3,22,30,0,0,0,3.8237054348,6.70641479492,140.166299679
1487,1998,3,3,23,30,0,0,0,3.77096676826,6.12908325195,146.981454465
1488,1998,3,4,0,30,0,0,0,3.69173192978,5.52636108398,148.93742904
1489,1998,3,4,1,30,0,0,0,3.59012246132,4.92388305664,145.183789152
1490,1998,3,4,2,30,0,0,0,3.49102115631,4.33504638672,137.227627858
1491,1998,3,4,3,30,0,0,0,3.4171795845,3.78994140625,126.993525126
1492,1998,3,4,4,30,0,0,0,3.37384796143,3.30642089844,115.657885345
1493,1998,3,4,5,30,0,0,0,3.34624004364,2.98967895508,103.848863136
1494,1998,3,4,6,30,0,0,0,3.24544477463,3.5367980957,91.9488218328
1495,1998,3,4,7,30,135,49,510,3.09791278839,5.46145019531,80.2647213794
1496,1998,3,4,8,30,344,75,755,3.27589511871,8.24227294922,69.1406987638
1497,1998,3,4,9,30,537,90,868,3.57240557671,10.6313110352,59.0545961841
1498,1998,3,4,10,30,686,99,927,3.53640365601,12.0503479004,50.7459155991
1499,1998,3,4,11,30,777,104,956,3.36730837822,12.8751464844,45.2818441735
1500,1998,3,4,12,30,801,105,963,3.19425082207,13.3017822266,43.7820600714
1501,1998,3,4,13,30,755,103,949,3.01750802994,13.3705993652,46.6393496801
1502,1998,3,4,14,30,492,233,431,2.91321516037,13.0836425781,53.1390523733
1503,1998,3,4,15,30,359,174,395,2.79477500916,12.2943969727,62.1111995422
1504,1998,3,4,16,30,278,69,700,2.65671443939,10.7445617676,72.5873644485
