,Year,Month,Day,Hour,Minute,wind speed at 100m (m/s),wind direction at 100m (deg),power (MW),surface air pressure (Pa),air temperature at 2m (K),density at hub height (kg/m^3)
2008-02-15 18:00:00,2008.0,2.0,15.0,18.0,27.5,6.00841666667,182.85475,2.57758333333,94280.2453333,270.701833333,1.18408333333
2008-02-15 19:00:00,2008.0,2.0,15.0,19.0,27.5,6.75125,188.25275,3.74233333333,94259.72,270.394333333,1.18558333333
2008-02-15 20:00:00,2008.0,2.0,15.0,20.0,27.5,7.23158333333,194.653833333,4.62341666667,94220.5053333,270.149416667,1.18616666667
2008-02-15 21:00:00,2008.0,2.0,15.0,21.0,27.5,7.70566666667,195.7585,5.631,94173.3533333,269.997,1.1865
2008-02-15 22:00:00,2008.0,2.0,15.0,22.0,27.5,7.86391666667,198.647583333,6.01083333333,94130.628,269.985083333,1.1865
2008-02-15 23:00:00,2008.0,2.0,15.0,23.0,27.5,8.50666666667,198.507416667,7.6465,94080.0433333,269.977666667,1.18683333333
2008-02-16 00:00:00,2008.0,2.0,16.0,0.0,27.5,9.62933333333,199.853916667,10.86125,94032.4346667,269.95325,1.18841666667
2008-02-16 01:00:00,2008.0,2.0,16.0,1.0,27.5,10.03525,208.812,12.0125833333,93974.83,269.994166667,1.18783333333
2008-02-16 02:00:00,2008.0,2.0,16.0,2.0,27.5,10.23225,210.00375,12.55875,93913.412,269.999083333,1.18716666667
2008-02-16 03:00:00,2008.0,2.0,16.0,3.0,27.5,10.8318333333,208.583666667,13.992,93841.0066667,269.972333333,1.18775
2008-02-16 04:00:00,2008.0,2.0,16.0,4.0,27.5,10.8036666667,212.865666667,13.936,93740.3733333,270.033833333,1.18333333333
2008-02-16 05:00:00,2008.0,2.0,16.0,5.0,27.5,10.7544166667,209.623166667,13.8445,93672.1646667,269.95325,1.18316666667
2008-02-16 06:00:00,2008.0,2.0,16.0,6.0,27.5,10.5885833333,211.35825,13.3611666667,93598.0033333,269.608166667,1.18183333333
2008-02-16 07:00:00,2008.0,2.0,16.0,7.0,27.5,9.73091666667,211.558,11.10425,93487.9093333,269.36625,1.18075
2008-02-16 08:00:00,2008.0,2.0,16.0,8.0,27.5,8.80858333333,201.424583333,8.45733333333,93435.1093333,271.6005,1.18116666667
2008-02-16 09:00:00,2008.0,2.0,16.0,9.0,27.5,6.22741666667,198.095333333,3.03358333333,93359.1193333,274.030166667,1.176
2008-02-16 10:00:00,2008.0,2.0,16.0,10.0,27.5,4.78991666667,197.417416667,1.21125,93250.092,275.890416667,1.16791666667
2008-02-16 11:00:00,2008.0,2.0,16.0,11.0,27.5,5.62008333333,190.745166667,2.02316666667,93157.7706667,277.867083333,1.15916666667
2008-02-16 12:00:00,2008.0,2.0,16.0,12.0,27.5,5.94191666667,184.575,2.39633333333,93033.792,279.281666667,1.15208333333
2008-02-16 13:00:00,2008.0,2.0,16.0,13.0,27.5,6.14808333333,189.107166667,2.68075,92917.1333333,280.642083333,1.145
2008-02-16 14:00:00,2008.0,2.0,16.0,14.0,27.5,5.81191666667,191.206416667,2.19425,92801.0113333,282.00975,1.13758333333
2008-02-16 15:00:00,2008.0,2.0,16.0,15.0,27.5,5.6575,189.346583333,1.98925,92690.0,282.454583333,1.13341666667
2008-02-16 16:00:00,2008.0,2.0,16.0,16.0,27.5,6.43216666667,177.587333333,2.99883333333,92648.5726667,281.32025,1.13333333333
2008-02-16 17:00:00,2008.0,2.0,16.0,17.0,27.5,6.00325,177.973083333,2.45191666667,92578.0746667,277.15175,1.1355
2008-02-16 18:00:00,2008.0,2.0,16.0,18.0,27.5,8.45583333333,176.87225,7.41666666667,92535.804,275.673666667,1.14191666667
2008-02-16 19:00:00,2008.0,2.0,16.0,19.0,27.5,8.56808333333,192.824416667,7.74366666667,92505.0593333,274.299666667,1.14183333333
2008-02-16 20:00:00,2008.0,2.0,16.0,20.0,27.5,5.19558333333,232.890166667,1.53433333333,92429.146,273.003416667,1.13425
2008-02-16 21:00:00,2008.0,2.0,16.0,21.0,27.5,8.9945,310.775583333,8.16458333333,92430.5193333,273.03075,1.14516666667
2008-02-16 22:00:00,2008.0,2.0,16.0,22.0,27.5,11.9595,355.225083333,14.4591666667,92441.8113333,273.81175,1.1495
2008-02-16 23:00:00,2008.0,2.0,16.0,23.0,27.5,12.5,351.906166667,15.7013333333,92406.336,273.91725,1.153
2008-02-17 00:00:00,2008.0,2.0,17.0,0.0,27.5,11.4848333333,343.396916667,14.8505833333,92407.7846667,274.50025,1.1535
2008-02-17 01:00:00,2008.0,2.0,17.0,1.0,27.5,11.83275,340.308,15.2395833333,92400.2313333,274.743666667,1.15508333333
2008-02-17 02:00:00,2008.0,2.0,17.0,2.0,27.5,11.4301666667,337.226666667,14.7675,92415.108,274.58325,1.15716666667
2008-02-17 03:00:00,2008.0,2.0,17.0,3.0,27.5,12.34025,338.838583333,15.5764166667,92413.6593333,274.349166667,1.1585
2008-02-17 04:00:00,2008.0,2.0,17.0,4.0,27.5,12.3080833333,339.52575,15.65875,92420.22,274.039583333,1.16025
2008-02-17 05:00:00,2008.0,2.0,17.0,5.0,27.5,12.24325,338.16875,15.632,92468.592,273.730416667,1.16191666667
2008-02-17 06:00:00,2008.0,2.0,17.0,6.0,27.5,12.7260833333,335.13025,15.8523333333,92525.1293333,273.39475,1.16383333333
2008-02-17 07:00:00,2008.0,2.0,17.0,7.0,27.5,13.073,334.542,15.9119166667,92586.4713333,273.27775,1.16558333333
2008-02-17 08:00:00,2008.0,2.0,17.0,8.0,27.5,13.6656666667,338.787583333,15.9566666667,92668.1053333,273.936583333,1.16658333333
2008-02-17 09:00:00,2008.0,2.0,17.0,9.0,27.5,14.1405833333,342.506,15.98925,92773.8533333,274.8835,1.166
2008-02-17 10:00:00,2008.0,2.0,17.0,10.0,27.5,14.5843333333,341.949,15.9958333333,92865.258,275.74625,1.16483333333
2008-02-17 11:00:00,2008.0,2.0,17.0,11.0,27.5,14.2213333333,339.598083333,15.9923333333,92931.7866667,276.561083333,1.16266666667
2008-02-17 12:00:00,2008.0,2.0,17.0,12.0,27.5,14.5125,335.7025,15.9950833333,92985.8813333,276.988333333,1.162
2008-02-17 13:00:00,2008.0,2.0,17.0,13.0,27.5,14.4393333333,333.287916667,15.9944166667,93044.7813333,277.175166667,1.162
2008-02-17 14:00:00,2008.0,2.0,17.0,14.0,27.5,14.2406666667,331.839666667,15.99275,93096.204,277.277416667,1.162
2008-02-17 15:00:00,2008.0,2.0,17.0,15.0,27.5,14.3321666667,328.529916667,15.9935833333,93126.6466667,277.107916667,1.16208333333
2008-02-17 16:00:00,2008.0,2.0,17.0,16.0,27.5,14.3136666667,327.072416667,15.993,93151.5186667,276.474166667,1.16333333333
2008-02-17 17:00:00,2008.0,2.0,17.0,17.0,27.5,11.8358333333,324.75875,14.7203333333,93195.0093333,275.177666667,1.16575
2008-02-17 18:00:00,2008.0,2.0,17.0,18.0,27.5,11.6673333333,319.389833333,14.8548333333,93258.716,273.393083333,1.16891666667
2008-02-17 19:00:00,2008.0,2.0,17.0,19.0,27.5,12.5255833333,321.046333333,15.7025,93303.12,272.758916667,1.17283333333
2008-02-17 20:00:00,2008.0,2.0,17.0,20.0,27.5,11.1995,315.19,14.5451666667,93317.9213333,272.213833333,1.17475
2008-02-17 21:00:00,2008.0,2.0,17.0,21.0,27.5,10.38625,315.231666667,12.7599166667,93318.3026667,271.816416667,1.17783333333
2008-02-17 22:00:00,2008.0,2.0,17.0,22.0,27.5,10.03475,308.256166667,11.9273333333,93337.986,271.92125,1.17866666667
2008-02-17 23:00:00,2008.0,2.0,17.0,23.0,27.5,8.96725,305.376583333,8.9545,93356.8326667,270.936583333,1.18158333333
2008-02-18 00:00:00,2008.0,2.0,18.0,0.0,27.5,12.03075,319.2565,14.0434166667,93390.1746667,271.201416667,1.18491666667
2008-02-18 01:00:00,2008.0,2.0,18.0,1.0,27.5,8.78125,301.157916667,8.46458333333,93393.2253333,270.305,1.18358333333
2008-02-18 02:00:00,2008.0,2.0,18.0,2.0,27.5,8.939,292.132833333,8.84975,93400.8533333,270.476833333,1.1845
2008-02-18 03:00:00,2008.0,2.0,18.0,3.0,27.5,9.28966666667,302.149166667,9.85166666667,93398.948,270.137833333,1.18566666667
2008-02-18 04:00:00,2008.0,2.0,18.0,4.0,27.5,9.96808333333,321.594083333,11.7521666667,93383.8386667,269.611666667,1.18708333333
2008-02-18 05:00:00,2008.0,2.0,18.0,5.0,27.5,6.62658333333,313.2005,3.71933333333,93390.1706667,269.1325,1.188
2008-02-18 06:00:00,2008.0,2.0,18.0,6.0,27.5,8.22691666667,280.211916667,7.51841666667,93387.196,268.8115,1.18908333333
2008-02-18 07:00:00,2008.0,2.0,18.0,7.0,27.5,10.8399166667,289.14425,14.02925,93394.9786667,269.401416667,1.189
2008-02-18 08:00:00,2008.0,2.0,18.0,8.0,27.5,10.0439166667,294.282666667,11.9606666667,93418.7113333,271.039833333,1.18775
2008-02-18 09:00:00,2008.0,2.0,18.0,9.0,27.5,9.78841666667,302.294333333,11.2516666667,93427.5606667,273.18,1.18175
2008-02-18 10:00:00,2008.0,2.0,18.0,10.0,27.5,11.1293333333,309.36975,14.4293333333,93451.0573333,274.567,1.17716666667
2008-02-18 11:00:00,2008.0,2.0,18.0,11.0,27.5,11.6900833333,313.992666667,15.3025833333,93449.4573333,275.426,1.17408333333
2008-02-18 12:00:00,2008.0,2.0,18.0,12.0,27.5,11.9748333333,317.668833333,15.4751666667,93450.5246667,275.986,1.17208333333
2008-02-18 13:00:00,2008.0,2.0,18.0,13.0,27.5,11.8904166667,319.760083333,15.4635,93470.284,276.259833333,1.17108333333
2008-02-18 14:00:00,2008.0,2.0,18.0,14.0,27.5,10.9043333333,322.264166667,13.8768333333,93495.4626667,276.366833333,1.1705
2008-02-18 15:00:00,2008.0,2.0,18.0,15.0,27.5,9.65958333333,324.46575,10.8071666667,93498.8966667,276.386333333,1.1695
2008-02-18 16:00:00,2008.0,2.0,18.0,16.0,27.5,9.73091666667,330.581416667,11.00025,93490.5786667,275.71175,1.17058333333
2008-02-18 17:00:00,2008.0,2.0,18.0,17.0,27.5,7.81541666667,334.2165,5.86408333333,93510.4913333,272.580416667,1.17183333333
2008-02-18 18:00:00,2008.0,2.0,18.0,18.0,27.5,7.56125,183.898833333,5.3865,93570.0806667,269.936333333,1.17608333333
2008-02-18 19:00:00,2008.0,2.0,18.0,19.0,27.5,6.45208333333,29.99125,3.35766666667,93636.3813333,269.100833333,1.1835
2008-02-18 20:00:00,2008.0,2.0,18.0,20.0,27.5,6.4575,26.22575,3.215,93685.594,268.781416667,1.18941666667
2008-02-18 21:00:00,2008.0,2.0,18.0,21.0,27.5,6.7095,11.1616666667,3.67933333333,93716.5686667,268.5025,1.191
2008-02-18 22:00:00,2008.0,2.0,18.0,22.0,27.5,4.031,30.2275,0.716416666667,93757.388,268.392416667,1.19433333333
2008-02-18 23:00:00,2008.0,2.0,18.0,23.0,27.5,2.36991666667,52.3005833333,0.0226666666667,93769.442,268.215333333,1.19658333333
2008-02-19 00:00:00,2008.0,2.0,19.0,0.0,27.5,2.10658333333,86.2755833333,0.00208333333333,93766.9233333,268.064666667,1.19516666667
2008-02-19 01:00:00,2008.0,2.0,19.0,1.0,27.5,2.96041666667,147.002166667,0.0880833333333,93769.8993333,267.933833333,1.19475
2008-02-19 02:00:00,2008.0,2.0,19.0,2.0,27.5,6.04358333333,168.66075,2.7965,93770.51,268.091166667,1.19841666667
2008-02-19 03:00:00,2008.0,2.0,19.0,3.0,27.5,6.798,183.925666667,3.86225,93720.7653333,267.756,1.19725
2008-02-19 04:00:00,2008.0,2.0,19.0,4.0,27.5,8.42391666667,199.738833333,7.61408333333,93648.8906667,267.845166667,1.19558333333
2008-02-19 05:00:00,2008.0,2.0,19.0,5.0,27.5,8.62525,235.582666667,8.00316666667,93620.664,268.1825,1.19008333333
2008-02-19 06:00:00,2008.0,2.0,19.0,6.0,27.5,9.03116666667,266.56325,9.07883333333,93595.6373333,268.14475,1.18241666667
2008-02-19 07:00:00,2008.0,2.0,19.0,7.0,27.5,8.80383333333,263.107916667,8.39525,93543.9853333,269.444833333,1.1725
2008-02-19 08:00:00,2008.0,2.0,19.0,8.0,27.5,8.24108333333,248.860333333,6.91608333333,93495.3833333,273.054916667,1.17083333333
2008-02-19 09:00:00,2008.0,2.0,19.0,9.0,27.5,6.67125,242.753833333,3.63791666667,93455.022,276.532333333,1.166
2008-02-19 10:00:00,2008.0,2.0,19.0,10.0,27.5,5.99625,259.309416667,2.48425,93430.23,278.500666667,1.15933333333
2008-02-19 11:00:00,2008.0,2.0,19.0,11.0,27.5,6.09533333333,265.398583333,2.61775,93380.4813333,280.693166667,1.15033333333
2008-02-19 12:00:00,2008.0,2.0,19.0,12.0,27.5,7.58966666667,274.503416667,5.14833333333,93321.8866667,283.123666667,1.14025
2008-02-19 13:00:00,2008.0,2.0,19.0,13.0,27.5,7.49825,280.2565,4.89866666667,93292.8933333,284.5785,1.13391666667
2008-02-19 14:00:00,2008.0,2.0,19.0,14.0,27.5,7.1835,283.438666667,4.30808333333,93274.736,285.428916667,1.12933333333
2008-02-19 15:00:00,2008.0,2.0,19.0,15.0,27.5,7.09975,294.597166667,4.147,93253.144,285.915833333,1.12616666667
2008-02-19 16:00:00,2008.0,2.0,19.0,16.0,27.5,5.38858333333,303.560833333,1.69466666667,93228.0433333,284.79775,1.125
2008-02-19 17:00:00,2008.0,2.0,19.0,17.0,27.5,5.64008333333,320.977083333,1.96308333333,93233.0766667,280.575833333,1.125
2008-02-19 18:00:00,2008.0,2.0,19.0,18.0,27.5,5.85291666667,145.384583333,2.33883333333,93267.2586667,277.932166667,1.12791666667
2008-02-19 19:00:00,2008.0,2.0,19.0,19.0,27.5,8.72583333333,28.83175,8.10508333333,93338.14,276.532,1.13658333333
2008-02-19 20:00:00,2008.0,2.0,19.0,20.0,27.5,12.2444166667,48.1285833333,15.59525,93424.8873333,274.868333333,1.15341666667
2008-02-19 21:00:00,2008.0,2.0,19.0,21.0,27.5,11.06725,52.7096666667,14.2940833333,93514.612,273.115083333,1.1685
2008-02-19 22:00:00,2008.0,2.0,19.0,22.0,27.5,11.6820833333,54.3780833333,15.2613333333,93607.5413333,272.417083333,1.181
2008-02-19 23:00:00,2008.0,2.0,19.0,23.0,27.5,10.3605,58.43825,12.8870833333,93690.704,271.062333333,1.19075
2008-02-20 00:00:00,2008.0,2.0,20.0,0.0,27.5,8.96883333333,58.6003333333,9.01325,93783.252,269.771916667,1.1985
2008-02-20 01:00:00,2008.0,2.0,20.0,1.0,27.5,7.98875,49.46025,6.41241666667,93874.6553333,268.97275,1.20383333333
2008-02-20 02:00:00,2008.0,2.0,20.0,2.0,27.5,7.51641666667,44.2061666667,5.33783333333,93944.3133333,268.3665,1.20741666667
2008-02-20 03:00:00,2008.0,2.0,20.0,3.0,27.5,7.67233333333,53.2685833333,5.76383333333,94005.7313333,267.305583333,1.2135
2008-02-20 04:00:00,2008.0,2.0,20.0,4.0,27.5,8.18441666667,54.9606666667,6.97166666667,94029.9186667,265.8895,1.2205
2008-02-20 05:00:00,2008.0,2.0,20.0,5.0,27.5,8.00841666667,58.4161666667,6.57366666667,94096.066,264.832583333,1.22641666667
2008-02-20 06:00:00,2008.0,2.0,20.0,6.0,27.5,7.64666666667,60.3831666667,5.717,94168.776,263.953666667,1.23141666667
2008-02-20 07:00:00,2008.0,2.0,20.0,7.0,27.5,7.43733333333,61.608,5.23966666667,94230.1206667,263.061666667,1.23658333333
2008-02-20 08:00:00,2008.0,2.0,20.0,8.0,27.5,7.19875,64.2630833333,4.74591666667,94271.3966667,262.71225,1.24
2008-02-20 09:00:00,2008.0,2.0,20.0,9.0,27.5,6.28125,69.6563333333,3.12508333333,94304.584,262.986166667,1.24008333333
2008-02-20 10:00:00,2008.0,2.0,20.0,10.0,27.5,5.77625,77.62325,2.36191666667,94317.1726667,263.620583333,1.23766666667
2008-02-20 11:00:00,2008.0,2.0,20.0,11.0,27.5,5.47808333333,81.9843333333,1.97583333333,94285.814,264.337166667,1.23383333333
2008-02-20 12:00:00,2008.0,2.0,20.0,12.0,27.5,5.20808333333,93.5065,1.61225,94234.4673333,265.236833333,1.229
2008-02-20 13:00:00,2008.0,2.0,20.0,13.0,27.5,5.13633333333,97.938,1.53683333333,94189.0713333,266.067,1.2245
2008-02-20 14:00:00,2008.0,2.0,20.0,14.0,27.5,5.24491666667,101.536833333,1.658,94145.5813333,266.805833333,1.22058333333
2008-02-20 15:00:00,2008.0,2.0,20.0,15.0,27.5,5.772,99.5798333333,2.31575,94091.1066667,267.145166667,1.21816666667
2008-02-20 16:00:00,2008.0,2.0,20.0,16.0,27.5,5.82141666667,106.095416667,2.37883333333,94031.67,267.036583333,1.217
2008-02-20 17:00:00,2008.0,2.0,20.0,17.0,27.5,6.11725,112.770666667,2.777,94003.67,266.44325,1.21766666667
2008-02-20 18:00:00,2008.0,2.0,20.0,18.0,27.5,6.418,119.46425,3.245,94001.3066667,265.846333333,1.22
2008-02-20 19:00:00,2008.0,2.0,20.0,19.0,27.5,6.64975,125.398,3.66816666667,94008.248,265.305166667,1.22291666667
2008-02-20 20:00:00,2008.0,2.0,20.0,20.0,27.5,6.61925,127.54,3.62033333333,93987.346,264.732416667,1.22566666667
2008-02-20 21:00:00,2008.0,2.0,20.0,21.0,27.5,6.33841666667,130.321916667,3.12275,93959.268,264.302,1.22733333333
2008-02-20 22:00:00,2008.0,2.0,20.0,22.0,27.5,6.00116666667,131.933666667,2.64325,93939.354,264.018,1.22841666667
2008-02-20 23:00:00,2008.0,2.0,20.0,23.0,27.5,5.80183333333,134.56225,2.37816666667,93905.7833333,263.796166667,1.229
2008-02-21 00:00:00,2008.0,2.0,21.0,0.0,27.5,5.52383333333,136.575833333,2.00733333333,93873.2806667,263.62425,1.229
2008-02-21 01:00:00,2008.0,2.0,21.0,1.0,27.5,5.37716666667,137.449333333,1.81391666667,93843.6806667,263.498166667,1.22975
2008-02-21 02:00:00,2008.0,2.0,21.0,2.0,27.5,5.00708333333,134.628416667,1.41941666667,93806.5213333,263.355,1.23
2008-02-21 03:00:00,2008.0,2.0,21.0,3.0,27.5,4.61091666667,134.121666667,1.05216666667,93750.2926667,263.271083333,1.229
2008-02-21 04:00:00,2008.0,2.0,21.0,4.0,27.5,4.4975,135.937833333,0.94675,93692.1553333,263.172166667,1.229
2008-02-21 05:00:00,2008.0,2.0,21.0,5.0,27.5,4.31941666667,138.601916667,0.782,93660.5686667,263.088666667,1.229
2008-02-21 06:00:00,2008.0,2.0,21.0,6.0,27.5,4.0115,138.708583333,0.569333333333,93635.0086667,262.97275,1.229
2008-02-21 07:00:00,2008.0,2.0,21.0,7.0,27.5,3.50241666667,139.606083333,0.27975,93604.566,262.87375,1.229
2008-02-21 08:00:00,2008.0,2.0,21.0,8.0,27.5,3.194,142.522916667,0.130083333333,93577.252,263.07775,1.22825
2008-02-21 09:00:00,2008.0,2.0,21.0,9.0,27.5,2.38683333333,148.511666667,0.0224166666667,93554.6706667,263.986666667,1.224
2008-02-21 10:00:00,2008.0,2.0,21.0,10.0,27.5,1.61016666667,149.743,0.0,93538.6446667,265.33125,1.21766666667
2008-02-21 11:00:00,2008.0,2.0,21.0,11.0,27.5,0.953166666667,136.576583333,0.0,93479.6693333,266.808166667,1.21
2008-02-21 12:00:00,2008.0,2.0,21.0,12.0,27.5,0.738333333333,105.55475,0.0,93412.3753333,268.350583333,1.20225
2008-02-21 13:00:00,2008.0,2.0,21.0,13.0,27.5,0.8985,56.5285833333,0.0,93356.9833333,269.820916667,1.19516666667
2008-02-21 14:00:00,2008.0,2.0,21.0,14.0,27.5,1.41775,32.2986666667,0.0,93315.1733333,271.006666667,1.18975
2008-02-21 15:00:00,2008.0,2.0,21.0,15.0,27.5,1.5515,23.6968333333,0.0,93266.878,271.772916667,1.18575
2008-02-21 16:00:00,2008.0,2.0,21.0,16.0,27.5,1.87116666667,50.5593333333,0.0,93227.9666667,271.897583333,1.184
2008-02-21 17:00:00,2008.0,2.0,21.0,17.0,27.5,2.42933333333,77.1624166667,0.0259166666667,93218.5073333,270.474916667,1.18466666667
2008-02-21 18:00:00,2008.0,2.0,21.0,18.0,27.5,3.35616666667,97.418,0.210083333333,93231.1706667,268.4445,1.187
2008-02-21 19:00:00,2008.0,2.0,21.0,19.0,27.5,2.92341666667,125.201666667,0.0716666666667,93244.294,268.239333333,1.1875
2008-02-21 20:00:00,2008.0,2.0,21.0,20.0,27.5,2.84775,143.69925,0.0870833333333,93234.528,268.172,1.18741666667
2008-02-21 21:00:00,2008.0,2.0,21.0,21.0,27.5,3.54933333333,152.99675,0.284583333333,93225.5273333,268.057166667,1.18991666667
2008-02-21 22:00:00,2008.0,2.0,21.0,22.0,27.5,3.14766666667,164.302083333,0.139833333333,93229.4166667,267.993416667,1.189
2008-02-21 23:00:00,2008.0,2.0,21.0,23.0,27.5,2.784,179.583,0.0511666666667,93218.278,267.70525,1.18941666667
2008-02-22 00:00:00,2008.0,2.0,22.0,0.0,27.5,3.04683333333,199.95725,0.0766666666667,93219.73,266.97725,1.19133333333
2008-02-22 01:00:00,2008.0,2.0,22.0,1.0,27.5,2.75233333333,221.58,0.0488333333333,93223.7713333,266.459416667,1.19266666667
2008-02-22 02:00:00,2008.0,2.0,22.0,2.0,27.5,2.86558333333,242.26575,0.0655,93229.036,266.0825,1.193
2008-02-22 03:00:00,2008.0,2.0,22.0,3.0,27.5,3.49816666667,253.523666667,0.257916666667,93214.9986667,265.611416667,1.19325
2008-02-22 04:00:00,2008.0,2.0,22.0,4.0,27.5,3.82633333333,253.363166667,0.44125,93181.8846667,265.3415,1.19308333333
2008-02-22 05:00:00,2008.0,2.0,22.0,5.0,27.5,3.26916666667,258.999583333,0.147833333333,93185.2406667,265.23275,1.19166666667
2008-02-22 06:00:00,2008.0,2.0,22.0,6.0,27.5,2.93175,263.461833333,0.06275,93199.66,264.92,1.19133333333
2008-02-22 07:00:00,2008.0,2.0,22.0,7.0,27.5,2.70833333333,264.44925,0.0451666666667,93209.58,264.875,1.192
2008-02-22 08:00:00,2008.0,2.0,22.0,8.0,27.5,2.6105,273.105416667,0.0375833333333,93210.192,267.207416667,1.1905
2008-02-22 09:00:00,2008.0,2.0,22.0,9.0,27.5,1.36308333333,271.310166667,0.0,93232.164,269.894333333,1.18991666667
2008-02-22 10:00:00,2008.0,2.0,22.0,10.0,27.5,0.792333333333,252.01775,0.0,93244.3713333,272.4615,1.1815
2008-02-22 11:00:00,2008.0,2.0,22.0,11.0,27.5,0.843416666667,218.877083333,0.0,93226.2886667,274.72625,1.17191666667
2008-02-22 12:00:00,2008.0,2.0,22.0,12.0,27.5,1.03266666667,207.011333333,0.0,93196.532,276.530583333,1.16433333333
2008-02-22 13:00:00,2008.0,2.0,22.0,13.0,27.5,1.14233333333,198.006583333,0.0,93167.0793333,277.9085,1.15841666667
2008-02-22 14:00:00,2008.0,2.0,22.0,14.0,27.5,1.53266666667,191.919333333,0.0,93147.014,278.968166667,1.15383333333
2008-02-22 15:00:00,2008.0,2.0,22.0,15.0,27.5,2.09391666667,185.404583333,0.00558333333333,93125.9566667,279.542,1.15091666667
2008-02-22 16:00:00,2008.0,2.0,22.0,16.0,27.5,2.89633333333,175.49425,0.0628333333333,93091.8513333,279.378416667,1.15
2008-02-22 17:00:00,2008.0,2.0,22.0,17.0,27.5,5.16283333333,161.603416667,1.58566666667,93082.5446667,275.981916667,1.15158333333
2008-02-22 18:00:00,2008.0,2.0,22.0,18.0,27.5,7.6395,158.244333333,5.4495,93100.0153333,273.7985,1.15566666667
2008-02-22 19:00:00,2008.0,2.0,22.0,19.0,27.5,9.18433333333,163.312166667,9.34833333333,93116.3433333,273.081666667,1.15883333333
2008-02-22 20:00:00,2008.0,2.0,22.0,20.0,27.5,10.23425,171.87075,12.34225,93106.9593333,272.7655,1.15966666667
2008-02-22 21:00:00,2008.0,2.0,22.0,21.0,27.5,10.25725,180.684416667,12.4020833333,93086.4346667,272.490666667,1.15941666667
2008-02-22 22:00:00,2008.0,2.0,22.0,22.0,27.5,10.7059166667,184.776166667,13.5815,93083.994,272.45,1.15983333333
2008-02-22 23:00:00,2008.0,2.0,22.0,23.0,27.5,10.7766666667,189.533083333,13.6999166667,93076.826,272.057583333,1.16183333333
2008-02-23 00:00:00,2008.0,2.0,23.0,0.0,27.5,9.86991666667,191.9745,11.3455833333,93075.0713333,270.89625,1.16191666667
2008-02-23 01:00:00,2008.0,2.0,23.0,1.0,27.5,9.75808333333,190.787583333,11.051,93085.14,270.882083333,1.16375
2008-02-23 02:00:00,2008.0,2.0,23.0,2.0,27.5,8.78583333333,196.576083333,8.31908333333,93101.62,270.203416667,1.16433333333
2008-02-23 03:00:00,2008.0,2.0,23.0,3.0,27.5,7.33341666667,191.771,4.75258333333,93089.4126667,269.560333333,1.16691666667
2008-02-23 04:00:00,2008.0,2.0,23.0,4.0,27.5,7.29833333333,186.402666667,4.74008333333,93080.944,269.695166667,1.16783333333
2008-02-23 05:00:00,2008.0,2.0,23.0,5.0,27.5,7.36366666667,191.78625,4.82591666667,93094.906,269.577083333,1.16816666667
2008-02-23 06:00:00,2008.0,2.0,23.0,6.0,27.5,7.37416666667,190.300583333,4.82391666667,93104.7473333,269.284583333,1.16966666667
2008-02-23 07:00:00,2008.0,2.0,23.0,7.0,27.5,7.20183333333,188.3485,4.49725,93123.2893333,269.4465,1.17058333333
2008-02-23 08:00:00,2008.0,2.0,23.0,8.0,27.5,5.78983333333,180.491333333,2.33775,93136.334,272.241166667,1.174
2008-02-23 09:00:00,2008.0,2.0,23.0,9.0,27.5,3.61108333333,169.29425,0.309,93154.0366667,274.436666667,1.17208333333
2008-02-23 10:00:00,2008.0,2.0,23.0,10.0,27.5,4.1695,164.680083333,0.617083333333,93173.8706667,276.721666667,1.16383333333
2008-02-23 11:00:00,2008.0,2.0,23.0,11.0,27.5,4.5075,158.798416667,0.8745,93153.6533333,278.606,1.15616666667
2008-02-23 12:00:00,2008.0,2.0,23.0,12.0,27.5,5.55483333333,153.6735,1.89808333333,93147.7793333,279.98525,1.15116666667
2008-02-23 13:00:00,2008.0,2.0,23.0,13.0,27.5,5.86508333333,150.0375,2.29083333333,93158.994,280.197416667,1.14991666667
2008-02-23 14:00:00,2008.0,2.0,23.0,14.0,27.5,6.33675,151.13175,2.91108333333,93196.9886667,280.533916667,1.14908333333
2008-02-23 15:00:00,2008.0,2.0,23.0,15.0,27.5,5.14875,152.445583333,1.52558333333,93238.8753333,279.153333333,1.154
2008-02-23 16:00:00,2008.0,2.0,23.0,16.0,27.5,3.29366666667,149.811666667,0.197583333333,93278.0946667,277.726916667,1.16
2008-02-23 17:00:00,2008.0,2.0,23.0,17.0,27.5,2.41658333333,150.098,0.0210833333333,93348.8966667,276.4855,1.16441666667
2008-02-23 18:00:00,2008.0,2.0,23.0,18.0,27.5,2.49691666667,153.089416667,0.0274166666667,93435.1113333,275.039083333,1.16733333333
2008-02-23 19:00:00,2008.0,2.0,23.0,19.0,27.5,2.92833333333,180.231916667,0.061,93513.008,273.231833333,1.16891666667
2008-02-23 20:00:00,2008.0,2.0,23.0,20.0,27.5,3.32558333333,187.619833333,0.15975,93549.8606667,272.303833333,1.169
2008-02-23 21:00:00,2008.0,2.0,23.0,21.0,27.5,3.96025,183.916583333,0.510833333333,93565.5773333,271.960083333,1.169
2008-02-23 22:00:00,2008.0,2.0,23.0,22.0,27.5,5.00916666667,192.277583333,1.34666666667,93593.7306667,271.9715,1.16933333333
2008-02-23 23:00:00,2008.0,2.0,23.0,23.0,27.5,5.99283333333,204.564583333,2.50991666667,93616.4673333,272.138916667,1.17041666667
