,Year,Month,Day,Hour,Minute,wind speed at 100m (m/s),wind direction at 100m (deg),power (MW),surface air pressure (Pa),air temperature at 2m (K),density at hub height (kg/m^3)
2008-01-26 10:00:00,2008.0,1.0,26.0,10.0,27.5,9.68033333333,302.216416667,10.8435833333,93764.9326667,277.777,1.16591666667
2008-01-26 11:00:00,2008.0,1.0,26.0,11.0,27.5,9.5995,302.98625,10.55625,93733.878,279.43525,1.15966666667
2008-01-26 12:00:00,2008.0,1.0,26.0,12.0,27.5,9.32033333333,305.329333333,9.69991666667,93720.6813333,280.874833333,1.15383333333
2008-01-26 13:00:00,2008.0,1.0,26.0,13.0,27.5,8.87316666667,301.813166667,8.36241666667,93723.1213333,282.036083333,1.14883333333
2008-01-26 14:00:00,2008.0,1.0,26.0,14.0,27.5,8.37325,296.194833333,7.06616666667,93740.1406667,282.608916667,1.14616666667
2008-01-26 15:00:00,2008.0,1.0,26.0,15.0,27.5,7.74208333333,290.111416667,5.55875,93757.3046667,282.7245,1.14433333333
2008-01-26 16:00:00,2008.0,1.0,26.0,16.0,27.5,7.45808333333,287.645916667,4.90883333333,93783.0133333,280.656083333,1.14316666667
2008-01-26 17:00:00,2008.0,1.0,26.0,17.0,27.5,8.59875,286.482416667,7.55991666667,93815.2133333,276.853083333,1.1425
2008-01-26 18:00:00,2008.0,1.0,26.0,18.0,27.5,9.55916666667,276.012916667,10.2754166667,93839.7013333,276.645916667,1.1415
2008-01-26 19:00:00,2008.0,1.0,26.0,19.0,27.5,10.7586666667,271.537833333,13.5646666667,93858.698,276.219166667,1.14008333333
2008-01-26 20:00:00,2008.0,1.0,26.0,20.0,27.5,10.7755,273.073166667,13.5663333333,93845.1186667,275.799416667,1.13966666667
2008-01-26 21:00:00,2008.0,1.0,26.0,21.0,27.5,10.4253333333,275.810083333,12.7090833333,93830.318,275.303,1.14025
2008-01-26 22:00:00,2008.0,1.0,26.0,22.0,27.5,10.8004166667,276.48375,13.50525,93823.606,275.531333333,1.1405
2008-01-26 23:00:00,2008.0,1.0,26.0,23.0,27.5,10.6483333333,280.850833333,13.16175,93795.9846667,275.588583333,1.13708333333
2008-01-27 00:00:00,2008.0,1.0,27.0,0.0,27.5,8.50275,288.876,7.42158333333,93771.6426667,273.83575,1.13725
2008-01-27 01:00:00,2008.0,1.0,27.0,1.0,27.5,8.33116666667,271.94125,7.32325,93769.962,273.139833333,1.14275
2008-01-27 02:00:00,2008.0,1.0,27.0,2.0,27.5,8.26933333333,256.827333333,6.7005,93749.0553333,273.41275,1.13558333333
2008-01-27 03:00:00,2008.0,1.0,27.0,3.0,27.5,8.16416666667,236.990666667,6.449,93713.1973333,272.97275,1.1355
2008-01-27 04:00:00,2008.0,1.0,27.0,4.0,27.5,9.10366666667,216.083916667,8.98491666667,93657.3466667,272.602,1.13908333333
2008-01-27 05:00:00,2008.0,1.0,27.0,5.0,27.5,9.39108333333,204.180666667,9.79983333333,93615.9213333,274.336416667,1.13958333333
2008-01-27 06:00:00,2008.0,1.0,27.0,6.0,27.5,9.65091666667,194.77025,10.608,93579.682,271.85025,1.14641666667
2008-01-27 07:00:00,2008.0,1.0,27.0,7.0,27.5,8.87908333333,193.962083333,8.41366666667,93529.9373333,270.917416667,1.15316666667
2008-01-27 08:00:00,2008.0,1.0,27.0,8.0,27.5,8.73983333333,198.577,8.1075,93470.654,272.25775,1.159
2008-01-27 09:00:00,2008.0,1.0,27.0,9.0,27.5,6.67775,203.99075,3.58275,93418.01,275.336083333,1.16366666667
2008-01-27 10:00:00,2008.0,1.0,27.0,10.0,27.5,5.10891666667,196.17825,1.42925,93349.8766667,277.3995,1.16141666667
2008-01-27 11:00:00,2008.0,1.0,27.0,11.0,27.5,5.263,185.81125,1.55508333333,93238.788,279.522916667,1.15275
2008-01-27 12:00:00,2008.0,1.0,27.0,12.0,27.5,6.0155,180.09575,2.47258333333,93125.414,281.530916667,1.1435
2008-01-27 13:00:00,2008.0,1.0,27.0,13.0,27.5,6.42291666667,176.397166667,2.98866666667,93026.1526667,283.194583333,1.1355
2008-01-27 14:00:00,2008.0,1.0,27.0,14.0,27.5,6.58541666667,172.087666667,3.22933333333,92929.5586667,284.38675,1.12916666667
2008-01-27 15:00:00,2008.0,1.0,27.0,15.0,27.5,7.10841666667,170.9675,4.16075,92835.562,284.534416667,1.12616666667
2008-01-27 16:00:00,2008.0,1.0,27.0,16.0,27.5,9.0865,174.559833333,8.91683333333,92736.3006667,283.012166667,1.12591666667
2008-01-27 17:00:00,2008.0,1.0,27.0,17.0,27.5,10.16225,179.826333333,11.87025,92689.072,280.523666667,1.12641666667
2008-01-27 18:00:00,2008.0,1.0,27.0,18.0,27.5,10.6341666667,181.906666667,13.1093333333,92628.8766667,278.952916667,1.1265
2008-01-27 19:00:00,2008.0,1.0,27.0,19.0,27.5,11.3469166667,188.479,14.53525,92570.8913333,277.5215,1.12766666667
2008-01-27 20:00:00,2008.0,1.0,27.0,20.0,27.5,10.65575,197.964833333,13.1735833333,92477.12,276.406916667,1.12608333333
2008-01-27 21:00:00,2008.0,1.0,27.0,21.0,27.5,10.2395833333,203.223916667,12.0465,92378.9286667,275.769333333,1.12225
2008-01-27 22:00:00,2008.0,1.0,27.0,22.0,27.5,9.51791666667,200.771083333,10.0078333333,92260.136,276.666583333,1.1205
2008-01-27 23:00:00,2008.0,1.0,27.0,23.0,27.5,8.96975,208.506166667,8.42825,92157.898,274.924666667,1.12066666667
2008-01-28 00:00:00,2008.0,1.0,28.0,0.0,27.5,8.69508333333,216.11975,7.69383333333,92059.7826667,275.89625,1.12133333333
2008-01-28 01:00:00,2008.0,1.0,28.0,1.0,27.5,7.81575,216.58425,5.63933333333,91988.142,275.1365,1.12525
2008-01-28 02:00:00,2008.0,1.0,28.0,2.0,27.5,8.70066666667,220.258,7.72208333333,91898.49,274.691083333,1.12316666667
2008-01-28 03:00:00,2008.0,1.0,28.0,3.0,27.5,9.21233333333,216.627333333,9.18216666667,91814.7966667,274.330583333,1.12175
2008-01-28 04:00:00,2008.0,1.0,28.0,4.0,27.5,10.024,226.426916667,11.3963333333,91699.664,274.291083333,1.11516666667
2008-01-28 05:00:00,2008.0,1.0,28.0,5.0,27.5,11.4995,228.037,14.2265,91635.8806667,275.6665,1.113
2008-01-28 06:00:00,2008.0,1.0,28.0,6.0,27.5,12.3645833333,228.729583333,15.5063333333,91597.428,275.907583333,1.11325
2008-01-28 07:00:00,2008.0,1.0,28.0,7.0,27.5,14.33375,233.99225,15.9828333333,91510.9026667,278.704333333,1.10816666667
2008-01-28 08:00:00,2008.0,1.0,28.0,8.0,27.5,14.134,234.045666667,15.9551666667,91443.2293333,280.324583333,1.109
2008-01-28 09:00:00,2008.0,1.0,28.0,9.0,27.5,10.9439166667,236.532666667,13.0379166667,91398.0633333,282.808,1.10925
2008-01-28 10:00:00,2008.0,1.0,28.0,10.0,27.5,7.701,249.84,5.32916666667,91391.2,284.338416667,1.1095
2008-01-28 11:00:00,2008.0,1.0,28.0,11.0,27.5,8.22216666667,270.8815,6.50008333333,91363.6573333,285.397666667,1.1065
2008-01-28 12:00:00,2008.0,1.0,28.0,12.0,27.5,6.67183333333,277.095,3.56216666667,91314.0646667,287.378166667,1.09816666667
2008-01-28 13:00:00,2008.0,1.0,28.0,13.0,27.5,5.90691666667,257.7555,2.47333333333,91265.9213333,288.360666667,1.094
2008-01-28 14:00:00,2008.0,1.0,28.0,14.0,27.5,6.62141666667,264.478916667,3.20491666667,91263.6293333,289.48975,1.08941666667
2008-01-28 15:00:00,2008.0,1.0,28.0,15.0,27.5,6.46108333333,265.088833333,2.98525,91234.87,290.252166667,1.08441666667
2008-01-28 16:00:00,2008.0,1.0,28.0,16.0,27.5,3.856,251.070666667,0.7125,91197.0193333,288.162,1.08316666667
2008-01-28 17:00:00,2008.0,1.0,28.0,17.0,27.5,3.74808333333,233.071083333,2.1045,91196.6426667,283.883666667,1.08566666667
2008-01-28 18:00:00,2008.0,1.0,28.0,18.0,27.5,12.7361666667,238.557,15.5546666667,91208.468,281.239583333,1.08641666667
2008-01-28 19:00:00,2008.0,1.0,28.0,19.0,27.5,12.0576666667,254.446666667,14.7681666667,91218.54,283.205166667,1.0895
2008-01-28 20:00:00,2008.0,1.0,28.0,20.0,27.5,10.3801666667,256.985,11.974,91195.2713333,282.914,1.08833333333
2008-01-28 21:00:00,2008.0,1.0,28.0,21.0,27.5,14.3073333333,260.225166667,15.9826666667,91180.4673333,281.437166667,1.09541666667
2008-01-28 22:00:00,2008.0,1.0,28.0,22.0,27.5,12.4545,265.69925,15.5750833333,91179.932,277.07775,1.10183333333
2008-01-28 23:00:00,2008.0,1.0,28.0,23.0,27.5,12.0990833333,274.549833333,15.0480833333,91143.2386667,275.520916667,1.10316666667
2008-01-29 00:00:00,2008.0,1.0,29.0,0.0,27.5,10.57575,303.56775,12.8725,91187.0306667,276.515833333,1.117
2008-01-29 01:00:00,2008.0,1.0,29.0,1.0,27.5,9.77858333333,352.0395,10.7204166667,91210.1506667,274.706583333,1.1185
2008-01-29 02:00:00,2008.0,1.0,29.0,2.0,27.5,15.2479166667,235.348166667,15.8259166667,91409.5093333,274.20925,1.14191666667
2008-01-29 03:00:00,2008.0,1.0,29.0,3.0,27.5,15.8225,265.709083333,15.9931666667,91585.3013333,271.014416667,1.16425
2008-01-29 04:00:00,2008.0,1.0,29.0,4.0,27.5,15.0696666667,339.741333333,15.982,91781.2306667,269.006416667,1.17641666667
2008-01-29 05:00:00,2008.0,1.0,29.0,5.0,27.5,13.6719166667,337.455,15.889,91991.5806667,267.414666667,1.18725
2008-01-29 06:00:00,2008.0,1.0,29.0,6.0,27.5,14.6255833333,335.838083333,15.9299166667,92157.5233333,266.468083333,1.19333333333
2008-01-29 07:00:00,2008.0,1.0,29.0,7.0,27.5,14.5905833333,338.076416667,15.9846666667,92320.338,265.738416667,1.199
2008-01-29 08:00:00,2008.0,1.0,29.0,8.0,27.5,13.5748333333,338.142083333,15.9569166667,92432.57,266.579083333,1.19633333333
2008-01-29 09:00:00,2008.0,1.0,29.0,9.0,27.5,12.98375,335.434083333,15.8125,92566.8533333,267.332916667,1.19608333333
2008-01-29 10:00:00,2008.0,1.0,29.0,10.0,27.5,13.1664166667,334.623416667,15.93625,92672.752,268.241,1.19491666667
2008-01-29 11:00:00,2008.0,1.0,29.0,11.0,27.5,11.3966666667,329.313666667,14.7339166667,92736.762,269.48625,1.19091666667
2008-01-29 12:00:00,2008.0,1.0,29.0,12.0,27.5,9.32375,321.619083333,9.93733333333,92771.5533333,270.913166667,1.18525
2008-01-29 13:00:00,2008.0,1.0,29.0,13.0,27.5,9.49216666667,313.375833333,10.41275,92812.982,271.862333333,1.1815
2008-01-29 14:00:00,2008.0,1.0,29.0,14.0,27.5,8.55608333333,304.234833333,7.69925,92835.4113333,272.545833333,1.17816666667
2008-01-29 15:00:00,2008.0,1.0,29.0,15.0,27.5,8.58291666667,301.2955,7.738,92846.86,273.094833333,1.17483333333
2008-01-29 16:00:00,2008.0,1.0,29.0,16.0,27.5,7.41425,287.930833333,5.03408333333,92836.2526667,272.425833333,1.173
2008-01-29 17:00:00,2008.0,1.0,29.0,17.0,27.5,5.04475,264.28,1.48383333333,92829.6133333,268.461416667,1.17233333333
2008-01-29 18:00:00,2008.0,1.0,29.0,18.0,27.5,4.24491666667,237.815583333,0.7095,92842.888,267.5355,1.17125
2008-01-29 19:00:00,2008.0,1.0,29.0,19.0,27.5,7.377,245.294833333,5.1975,92860.5893333,267.032833333,1.16983333333
2008-01-29 20:00:00,2008.0,1.0,29.0,20.0,27.5,7.2625,276.48825,4.60083333333,92865.0146667,266.5705,1.16708333333
2008-01-29 21:00:00,2008.0,1.0,29.0,21.0,27.5,7.00533333333,271.43425,4.23058333333,92863.416,268.689083333,1.16525
2008-01-29 22:00:00,2008.0,1.0,29.0,22.0,27.5,9.05133333333,263.92975,9.02825,92861.8886667,268.9735,1.16491666667
2008-01-29 23:00:00,2008.0,1.0,29.0,23.0,27.5,8.85575,261.244166667,8.46075,92823.6626667,269.21325,1.16083333333
2008-01-30 00:00:00,2008.0,1.0,30.0,0.0,27.5,8.6915,279.951666667,8.12125,92796.1966667,268.905916667,1.15916666667
2008-01-30 01:00:00,2008.0,1.0,30.0,1.0,27.5,5.81766666667,277.421416667,2.301,92775.4406667,268.42475,1.15925
2008-01-30 02:00:00,2008.0,1.0,30.0,2.0,27.5,3.22275,282.007166667,0.437083333333,92749.9586667,268.06975,1.15966666667
2008-01-30 03:00:00,2008.0,1.0,30.0,3.0,27.5,3.30775,115.58775,0.469916666667,92721.116,266.048333333,1.17608333333
2008-01-30 04:00:00,2008.0,1.0,30.0,4.0,27.5,5.37758333333,130.890416667,1.83475,92666.4126667,264.555,1.181
2008-01-30 05:00:00,2008.0,1.0,30.0,5.0,27.5,8.42425,116.444416667,7.57866666667,92639.4806667,263.450583333,1.18683333333
2008-01-30 06:00:00,2008.0,1.0,30.0,6.0,27.5,11.10825,107.973166667,14.542,92629.4846667,262.382,1.20458333333
2008-01-30 07:00:00,2008.0,1.0,30.0,7.0,27.5,11.1905,100.043416667,14.72925,92611.4826667,261.62375,1.21375
2008-01-30 08:00:00,2008.0,1.0,30.0,8.0,27.5,9.5995,96.24875,10.93325,92606.828,261.84275,1.218
2008-01-30 09:00:00,2008.0,1.0,30.0,9.0,27.5,6.67441666667,91.6655,3.72416666667,92603.316,263.406,1.21391666667
2008-01-30 10:00:00,2008.0,1.0,30.0,10.0,27.5,6.05616666667,79.6955,2.66633333333,92594.544,265.499416667,1.20541666667
2008-01-30 11:00:00,2008.0,1.0,30.0,11.0,27.5,5.94341666667,72.20375,2.49633333333,92562.4226667,267.56325,1.19633333333
2008-01-30 12:00:00,2008.0,1.0,30.0,12.0,27.5,5.89825,69.4455,2.42208333333,92552.9633333,269.113166667,1.18966666667
2008-01-30 13:00:00,2008.0,1.0,30.0,13.0,27.5,5.6395,67.9526666667,2.07241666667,92575.622,269.9765,1.186
2008-01-30 14:00:00,2008.0,1.0,30.0,14.0,27.5,5.60283333333,71.1938333333,2.01966666667,92612.8553333,270.522166667,1.18391666667
2008-01-30 15:00:00,2008.0,1.0,30.0,15.0,27.5,5.83016666667,70.5548333333,2.31816666667,92630.476,270.5975,1.183
2008-01-30 16:00:00,2008.0,1.0,30.0,16.0,27.5,6.18683333333,58.7664166667,2.81616666667,92658.1746667,269.828,1.185
2008-01-30 17:00:00,2008.0,1.0,30.0,17.0,27.5,8.07658333333,48.5039166667,6.6825,92741.7953333,267.118166667,1.1915
2008-01-30 18:00:00,2008.0,1.0,30.0,18.0,27.5,9.45866666667,50.2935833333,10.4363333333,92840.98,265.792166667,1.19858333333
2008-01-30 19:00:00,2008.0,1.0,30.0,19.0,27.5,9.95875,45.8284166667,11.954,92932.46,264.697083333,1.20791666667
2008-01-30 20:00:00,2008.0,1.0,30.0,20.0,27.5,9.85433333333,42.3300833333,11.718,93010.5893333,263.715083333,1.21558333333
2008-01-30 21:00:00,2008.0,1.0,30.0,21.0,27.5,8.83708333333,38.3328333333,8.83233333333,93058.272,263.557,1.218
2008-01-30 22:00:00,2008.0,1.0,30.0,22.0,27.5,7.91825,23.2748333333,6.31883333333,93128.7706667,263.47175,1.21966666667
2008-01-30 23:00:00,2008.0,1.0,30.0,23.0,27.5,8.14266666667,14.2964166667,6.87783333333,93187.8246667,263.198083333,1.22166666667
2008-01-31 00:00:00,2008.0,1.0,31.0,0.0,27.5,8.50683333333,11.2426666667,7.81866666667,93265.4946667,262.98675,1.2235
2008-01-31 01:00:00,2008.0,1.0,31.0,1.0,27.5,8.68708333333,9.04175,8.38533333333,93338.282,262.158416667,1.2275
2008-01-31 02:00:00,2008.0,1.0,31.0,2.0,27.5,9.24191666667,8.56375,10.0766666667,93414.9593333,261.176083333,1.23233333333
2008-01-31 03:00:00,2008.0,1.0,31.0,3.0,27.5,8.99866666667,2.79158333333,9.374,93466.3826667,260.617166667,1.23566666667
2008-01-31 04:00:00,2008.0,1.0,31.0,4.0,27.5,9.10375,1.21808333333,9.7225,93527.4966667,259.834,1.24016666667
2008-01-31 05:00:00,2008.0,1.0,31.0,5.0,27.5,9.33116666667,355.8115,10.4253333333,93602.498,259.351916667,1.24325
2008-01-31 06:00:00,2008.0,1.0,31.0,6.0,27.5,9.12291666667,355.777833333,9.82341666667,93677.878,258.935416667,1.24608333333
2008-01-31 07:00:00,2008.0,1.0,31.0,7.0,27.5,8.33866666667,357.14825,7.51008333333,93744.2553333,258.536416667,1.24858333333
2008-01-31 08:00:00,2008.0,1.0,31.0,8.0,27.5,7.52916666667,357.028083333,5.66875,93773.2486667,259.01775,1.24841666667
2008-01-31 09:00:00,2008.0,1.0,31.0,9.0,27.5,6.55991666667,348.4365,3.56716666667,93787.29,260.63425,1.24291666667
2008-01-31 10:00:00,2008.0,1.0,31.0,10.0,27.5,6.09366666667,347.881416667,2.80491666667,93805.7493333,262.716333333,1.23416666667
2008-01-31 11:00:00,2008.0,1.0,31.0,11.0,27.5,5.03941666667,350.725583333,1.45933333333,93791.938,264.748916667,1.22475
2008-01-31 12:00:00,2008.0,1.0,31.0,12.0,27.5,4.50483333333,342.086,0.939,93758.3713333,266.590333333,1.21591666667
2008-01-31 13:00:00,2008.0,1.0,31.0,13.0,27.5,3.98508333333,334.37525,0.53975,93721.516,268.166666667,1.20816666667
2008-01-31 14:00:00,2008.0,1.0,31.0,14.0,27.5,3.11333333333,333.653583333,0.125916666667,93694.7353333,269.387,1.20208333333
2008-01-31 15:00:00,2008.0,1.0,31.0,15.0,27.5,2.18733333333,330.263666667,0.0108333333333,93657.198,270.119416667,1.19758333333
2008-01-31 16:00:00,2008.0,1.0,31.0,16.0,27.5,1.3075,317.70625,0.0,93599.5933333,269.898666667,1.19525
2008-01-31 17:00:00,2008.0,1.0,31.0,17.0,27.5,0.757833333333,263.66775,0.0,93564.5746667,266.48625,1.19483333333
2008-01-31 18:00:00,2008.0,1.0,31.0,18.0,27.5,1.2975,197.009333333,0.0,93538.7093333,266.99375,1.19233333333
2008-01-31 19:00:00,2008.0,1.0,31.0,19.0,27.5,2.98608333333,178.573916667,0.137583333333,93520.016,266.68075,1.19233333333
2008-01-31 20:00:00,2008.0,1.0,31.0,20.0,27.5,4.47225,181.814916667,0.903083333333,93470.042,266.088666667,1.193
2008-01-31 21:00:00,2008.0,1.0,31.0,21.0,27.5,5.865,180.982166667,2.41325,93430.9026667,266.1055,1.19458333333
2008-01-31 22:00:00,2008.0,1.0,31.0,22.0,27.5,6.98075,181.655916667,4.1815,93390.7706667,265.99475,1.195
2008-01-31 23:00:00,2008.0,1.0,31.0,23.0,27.5,8.12891666667,184.06675,6.71466666667,93351.4793333,265.8935,1.19483333333
2008-02-01 00:00:00,2008.0,2.0,1.0,0.0,27.5,9.21325,188.442666667,9.70708333333,93299.4433333,265.691833333,1.19458333333
2008-02-01 01:00:00,2008.0,2.0,1.0,1.0,27.5,9.9085,192.174416667,11.6954166667,93244.6653333,265.526166667,1.19266666667
2008-02-01 02:00:00,2008.0,2.0,1.0,2.0,27.5,10.2919166667,193.831583333,12.75675,93194.9193333,265.39925,1.19108333333
2008-02-01 03:00:00,2008.0,2.0,1.0,3.0,27.5,10.6420833333,193.625333333,13.6865833333,93130.6013333,265.269833333,1.18941666667
2008-02-01 04:00:00,2008.0,2.0,1.0,4.0,27.5,10.7764166667,192.015583333,13.9055833333,93051.328,265.1785,1.189
2008-02-01 05:00:00,2008.0,2.0,1.0,5.0,27.5,10.99675,191.441583333,14.2896666667,93001.814,265.211416667,1.1895
2008-02-01 06:00:00,2008.0,2.0,1.0,6.0,27.5,11.0510833333,191.998416667,14.3778333333,92956.948,264.962666667,1.18933333333
2008-02-01 07:00:00,2008.0,2.0,1.0,7.0,27.5,11.1913333333,191.037,14.5989166667,92901.864,264.96775,1.18766666667
2008-02-01 08:00:00,2008.0,2.0,1.0,8.0,27.5,10.368,189.624916667,12.76,92848.7633333,266.476583333,1.18808333333
2008-02-01 09:00:00,2008.0,2.0,1.0,9.0,27.5,7.60441666667,189.887666667,5.6785,92838.9946667,268.648333333,1.18916666667
2008-02-01 10:00:00,2008.0,2.0,1.0,10.0,27.5,4.95566666667,181.5065,1.31758333333,92804.8153333,270.91975,1.18316666667
2008-02-01 11:00:00,2008.0,2.0,1.0,11.0,27.5,4.61033333333,171.2925,0.997083333333,92726.9933333,272.780083333,1.175
2008-02-01 12:00:00,2008.0,2.0,1.0,12.0,27.5,3.93533333333,164.9295,0.486583333333,92664.888,274.317833333,1.16766666667
2008-02-01 13:00:00,2008.0,2.0,1.0,13.0,27.5,3.98725,163.691583333,0.52825,92624.7553333,275.521166667,1.16216666667
2008-02-01 14:00:00,2008.0,2.0,1.0,14.0,27.5,2.73516666667,167.651666667,0.0455,92629.7913333,276.324916667,1.15833333333
2008-02-01 15:00:00,2008.0,2.0,1.0,15.0,27.5,2.31516666667,163.548416667,0.0126666666667,92611.25,276.631083333,1.15625
2008-02-01 16:00:00,2008.0,2.0,1.0,16.0,27.5,2.607,153.074333333,0.03525,92591.11,275.676166667,1.156
2008-02-01 17:00:00,2008.0,2.0,1.0,17.0,27.5,2.20333333333,136.063916667,0.009,92616.3633333,272.9395,1.15658333333
2008-02-01 18:00:00,2008.0,2.0,1.0,18.0,27.5,1.81033333333,107.527416667,0.0,92662.2186667,272.1605,1.157
2008-02-01 19:00:00,2008.0,2.0,1.0,19.0,27.5,1.48741666667,108.037166667,0.0,92696.5526667,271.000166667,1.157
2008-02-01 20:00:00,2008.0,2.0,1.0,20.0,27.5,0.69025,92.3394166667,0.0,92710.4373333,270.673916667,1.15716666667
2008-02-01 21:00:00,2008.0,2.0,1.0,21.0,27.5,0.6015,172.22925,0.0,92722.8,270.609583333,1.158
2008-02-01 22:00:00,2008.0,2.0,1.0,22.0,27.5,2.62658333333,308.572666667,0.159833333333,92772.316,271.394333333,1.15916666667
2008-02-01 23:00:00,2008.0,2.0,1.0,23.0,27.5,6.12041666667,302.932833333,2.76125,92792.308,272.613583333,1.15575
2008-02-02 00:00:00,2008.0,2.0,2.0,0.0,27.5,7.93825,303.273583333,6.07033333333,92833.6593333,273.591916667,1.15283333333
2008-02-02 01:00:00,2008.0,2.0,2.0,1.0,27.5,10.3009166667,299.685583333,12.4268333333,92896.602,273.9525,1.15108333333
2008-02-02 02:00:00,2008.0,2.0,2.0,2.0,27.5,11.3325833333,305.777083333,14.6501666667,92972.0586667,274.256166667,1.15358333333
2008-02-02 03:00:00,2008.0,2.0,2.0,3.0,27.5,11.2118333333,312.84825,14.4759166667,93019.2873333,273.658916667,1.159
2008-02-02 04:00:00,2008.0,2.0,2.0,4.0,27.5,11.7228333333,324.581666667,15.2466666667,93060.566,272.0695,1.16625
2008-02-02 05:00:00,2008.0,2.0,2.0,5.0,27.5,10.64025,334.599666667,13.3804166667,93122.67,271.09725,1.1705
2008-02-02 06:00:00,2008.0,2.0,2.0,6.0,27.5,10.08175,335.991416667,12.0298333333,93196.9813333,270.407833333,1.17366666667
2008-02-02 07:00:00,2008.0,2.0,2.0,7.0,27.5,9.5075,339.465416667,10.4263333333,93261.1433333,269.947916667,1.17541666667
2008-02-02 08:00:00,2008.0,2.0,2.0,8.0,27.5,7.84466666667,335.33025,6.0675,93305.704,270.98575,1.17675
2008-02-02 09:00:00,2008.0,2.0,2.0,9.0,27.5,5.43983333333,327.655833333,1.83783333333,93357.8133333,273.093916667,1.17758333333
2008-02-02 10:00:00,2008.0,2.0,2.0,10.0,27.5,4.40491666667,328.063416667,0.8225,93377.4973333,275.368166667,1.17141666667
2008-02-02 11:00:00,2008.0,2.0,2.0,11.0,27.5,2.88233333333,326.26525,0.08825,93380.9286667,276.913583333,1.16533333333
2008-02-02 12:00:00,2008.0,2.0,2.0,12.0,27.5,1.5875,317.845416667,0.00075,93377.9546667,278.132083333,1.16
2008-02-02 13:00:00,2008.0,2.0,2.0,13.0,27.5,0.760333333333,319.958833333,0.0,93366.2806667,278.99175,1.15625
2008-02-02 14:00:00,2008.0,2.0,2.0,14.0,27.5,0.490583333333,153.716666667,0.0,93354.8346667,279.475083333,1.15391666667
2008-02-02 15:00:00,2008.0,2.0,2.0,15.0,27.5,1.76183333333,158.766333333,0.0,93319.8906667,279.543416667,1.15283333333
2008-02-02 16:00:00,2008.0,2.0,2.0,16.0,27.5,3.5455,147.71925,0.504,93277.3926667,278.8665,1.15258333333
2008-02-02 17:00:00,2008.0,2.0,2.0,17.0,27.5,5.51491666667,138.024166667,1.91025,93282.0486667,276.230583333,1.15475
2008-02-02 18:00:00,2008.0,2.0,2.0,18.0,27.5,7.44275,143.476833333,5.01991666667,93313.3286667,274.9925,1.1575
2008-02-02 19:00:00,2008.0,2.0,2.0,19.0,27.5,7.70041666667,149.999333333,5.49375,93334.388,274.211416667,1.15991666667
2008-02-02 20:00:00,2008.0,2.0,2.0,20.0,27.5,8.47316666667,151.956916667,7.397,93319.9686667,273.333833333,1.16125
2008-02-02 21:00:00,2008.0,2.0,2.0,21.0,27.5,8.87591666667,151.181916667,8.47658333333,93298.91,273.053583333,1.16308333333
2008-02-02 22:00:00,2008.0,2.0,2.0,22.0,27.5,8.93825,150.030416667,8.67891666667,93278.616,273.243916667,1.16441666667
2008-02-02 23:00:00,2008.0,2.0,2.0,23.0,27.5,8.72825,149.0185,8.09433333333,93256.49,273.636,1.16741666667
2008-02-03 00:00:00,2008.0,2.0,3.0,0.0,27.5,8.86325,146.814666667,8.48141666667,93240.694,273.468166667,1.16866666667
2008-02-03 01:00:00,2008.0,2.0,3.0,1.0,27.5,9.06833333333,140.9595,9.07291666667,93205.522,273.399833333,1.16725
2008-02-03 02:00:00,2008.0,2.0,3.0,2.0,27.5,8.37225,139.745666667,7.16566666667,93173.8586667,273.52025,1.16958333333
2008-02-03 03:00:00,2008.0,2.0,3.0,3.0,27.5,8.229,134.90775,6.80166666667,93115.7213333,273.031333333,1.17025
2008-02-03 04:00:00,2008.0,2.0,3.0,4.0,27.5,7.57258333333,130.414916667,5.2385,93050.718,271.966166667,1.17233333333
2008-02-03 05:00:00,2008.0,2.0,3.0,5.0,27.5,7.67166666667,129.207333333,5.47641666667,93024.2433333,270.492916667,1.173
2008-02-03 06:00:00,2008.0,2.0,3.0,6.0,27.5,8.11875,132.027416667,6.55616666667,92999.448,269.929166667,1.17375
2008-02-03 07:00:00,2008.0,2.0,3.0,7.0,27.5,8.40225,136.0855,7.24133333333,92950.3113333,269.95025,1.17441666667
2008-02-03 08:00:00,2008.0,2.0,3.0,8.0,27.5,8.09916666667,132.466083333,6.57991666667,92880.2706667,271.158166667,1.17625
2008-02-03 09:00:00,2008.0,2.0,3.0,9.0,27.5,4.75475,119.745083333,1.26241666667,92850.8986667,272.831833333,1.17525
2008-02-03 10:00:00,2008.0,2.0,3.0,10.0,27.5,4.45525,112.428,0.852166666667,92820.8366667,274.25575,1.17
2008-02-03 11:00:00,2008.0,2.0,3.0,11.0,27.5,4.73158333333,123.372333333,1.0845,92744.0846667,275.636166667,1.16358333333
2008-02-03 12:00:00,2008.0,2.0,3.0,12.0,27.5,5.19058333333,136.608416667,1.50691666667,92648.944,276.824833333,1.15766666667
2008-02-03 13:00:00,2008.0,2.0,3.0,13.0,27.5,5.20733333333,138.208833333,1.50333333333,92563.5653333,277.794583333,1.15258333333
2008-02-03 14:00:00,2008.0,2.0,3.0,14.0,27.5,5.55383333333,139.54225,1.88058333333,92497.264,278.621083333,1.14825
2008-02-03 15:00:00,2008.0,2.0,3.0,15.0,27.5,6.08233333333,133.812333333,2.56783333333,92426.232,278.96175,1.14533333333
2008-02-03 16:00:00,2008.0,2.0,3.0,16.0,27.5,7.06491666667,130.0235,4.1545,92352.072,278.5835,1.144
