,Year,Month,Day,Hour,Minute,wind speed at 100m (m/s),wind direction at 100m (deg),power (MW),surface air pressure (Pa),air temperature at 2m (K),density at hub height (kg/m^3)
2008-01-02 03:00:00,2008.0,1.0,2.0,3.0,27.5,2.552,332.549666667,0.0503333333333,94677.0266667,263.09775,1.22233333333
2008-01-02 04:00:00,2008.0,1.0,2.0,4.0,27.5,1.01658333333,261.41025,0.0,94674.1326667,262.23225,1.22591666667
2008-01-02 05:00:00,2008.0,1.0,2.0,5.0,27.5,2.12258333333,186.358333333,0.01175,94695.264,262.282916667,1.22841666667
2008-01-02 06:00:00,2008.0,1.0,2.0,6.0,27.5,2.94175,187.925,0.0709166666667,94703.1226667,262.074583333,1.22775
2008-01-02 07:00:00,2008.0,1.0,2.0,7.0,27.5,4.10825,185.577416667,0.682083333333,94710.218,261.818333333,1.22875
2008-01-02 08:00:00,2008.0,1.0,2.0,8.0,27.5,5.40016666667,194.1725,1.89158333333,94682.0646667,262.051416667,1.22958333333
2008-01-02 09:00:00,2008.0,1.0,2.0,9.0,27.5,5.8255,198.0165,2.41375,94667.1866667,263.946,1.23091666667
2008-01-02 10:00:00,2008.0,1.0,2.0,10.0,27.5,4.69491666667,180.480833333,1.13166666667,94633.31,265.765416667,1.22891666667
2008-01-02 11:00:00,2008.0,1.0,2.0,11.0,27.5,5.64591666667,175.522416667,2.15416666667,94558.0073333,267.92775,1.21991666667
2008-01-02 12:00:00,2008.0,1.0,2.0,12.0,27.5,5.80258333333,172.700333333,2.34,94466.1473333,269.804333333,1.21058333333
2008-01-02 13:00:00,2008.0,1.0,2.0,13.0,27.5,6.77191666667,168.196583333,3.83458333333,94372.3773333,271.346583333,1.20266666667
2008-01-02 14:00:00,2008.0,1.0,2.0,14.0,27.5,7.70916666667,166.465416667,5.70266666667,94271.5146667,272.075666667,1.19783333333
2008-01-02 15:00:00,2008.0,1.0,2.0,15.0,27.5,8.48033333333,162.532416667,7.59066666667,94158.9013333,272.066583333,1.19533333333
2008-01-02 16:00:00,2008.0,1.0,2.0,16.0,27.5,9.14591666667,159.930666667,9.5055,94045.0686667,270.959,1.19508333333
2008-01-02 17:00:00,2008.0,1.0,2.0,17.0,27.5,11.0534166667,158.339333333,14.2340833333,93965.7946667,268.926083333,1.19691666667
2008-01-02 18:00:00,2008.0,1.0,2.0,18.0,27.5,12.2404166667,159.982833333,15.6908333333,93919.0266667,268.21525,1.20033333333
2008-01-02 19:00:00,2008.0,1.0,2.0,19.0,27.5,12.6991666667,161.586416667,15.8804166667,93863.5593333,267.878833333,1.20191666667
2008-01-02 20:00:00,2008.0,1.0,2.0,20.0,27.5,12.4364166667,162.808666667,15.78025,93774.444,267.539916667,1.20258333333
2008-01-02 21:00:00,2008.0,1.0,2.0,21.0,27.5,12.0655833333,164.389916667,15.6159166667,93657.8646667,267.021,1.20316666667
2008-01-02 22:00:00,2008.0,1.0,2.0,22.0,27.5,12.39675,165.6045,15.7425,93533.9613333,266.662333333,1.20341666667
2008-01-02 23:00:00,2008.0,1.0,2.0,23.0,27.5,12.1269166667,163.805166667,15.6325,93413.03,266.404166667,1.20366666667
2008-01-03 00:00:00,2008.0,1.0,3.0,0.0,27.5,11.62875,163.677083333,15.3518333333,93306.6726667,265.863416667,1.204
2008-01-03 01:00:00,2008.0,1.0,3.0,1.0,27.5,12.17675,165.039333333,15.66525,93209.7006667,265.859916667,1.2025
2008-01-03 02:00:00,2008.0,1.0,3.0,2.0,27.5,12.0258333333,166.66625,15.5936666667,93122.264,265.8785,1.2005
2008-01-03 03:00:00,2008.0,1.0,3.0,3.0,27.5,11.7131666667,169.23775,15.4391666667,93043.2193333,265.74775,1.199
2008-01-03 04:00:00,2008.0,1.0,3.0,4.0,27.5,12.07825,175.309583333,15.6106666667,92942.2826667,265.642583333,1.19583333333
2008-01-03 05:00:00,2008.0,1.0,3.0,5.0,27.5,12.9135,178.78625,15.8964166667,92865.5306667,265.8955,1.19316666667
2008-01-03 06:00:00,2008.0,1.0,3.0,6.0,27.5,13.33,182.51125,15.95225,92796.7893333,266.2565,1.191
2008-01-03 07:00:00,2008.0,1.0,3.0,7.0,27.5,12.316,186.057333333,15.6996666667,92749.5593333,265.85925,1.19033333333
2008-01-03 08:00:00,2008.0,1.0,3.0,8.0,27.5,11.4513333333,193.5815,14.9564166667,92691.0393333,265.94125,1.18925
2008-01-03 09:00:00,2008.0,1.0,3.0,9.0,27.5,8.94308333333,204.660916667,8.9335,92667.6926667,267.876833333,1.18925
2008-01-03 10:00:00,2008.0,1.0,3.0,10.0,27.5,5.312,210.039666667,1.87316666667,92630.384,270.100916667,1.18391666667
2008-01-03 11:00:00,2008.0,1.0,3.0,11.0,27.5,3.2535,216.350416667,0.149083333333,92592.5393333,271.977583333,1.17608333333
2008-01-03 12:00:00,2008.0,1.0,3.0,12.0,27.5,2.90966666667,209.744166667,0.0595,92543.2533333,273.647166667,1.1685
2008-01-03 13:00:00,2008.0,1.0,3.0,13.0,27.5,3.218,211.083166667,0.1045,92495.9506667,275.381166667,1.1605
2008-01-03 14:00:00,2008.0,1.0,3.0,14.0,27.5,3.093,209.297916667,0.0729166666667,92464.9726667,276.657166667,1.1545
2008-01-03 15:00:00,2008.0,1.0,3.0,15.0,27.5,3.32825,200.943083333,0.165083333333,92432.854,277.173,1.15083333333
2008-01-03 16:00:00,2008.0,1.0,3.0,16.0,27.5,3.81308333333,197.61625,0.406916666667,92405.3853333,274.272916667,1.14841666667
2008-01-03 17:00:00,2008.0,1.0,3.0,17.0,27.5,4.11816666667,200.372,0.5795,92407.2173333,271.103916667,1.1485
2008-01-03 18:00:00,2008.0,1.0,3.0,18.0,27.5,4.53091666667,205.276583333,0.894083333333,92400.96,270.494916667,1.149
2008-01-03 19:00:00,2008.0,1.0,3.0,19.0,27.5,4.31208333333,221.878,0.7035,92384.94,269.99875,1.14958333333
2008-01-03 20:00:00,2008.0,1.0,3.0,20.0,27.5,3.94641666667,251.8675,0.486166666667,92338.2453333,269.57075,1.15175
2008-01-03 21:00:00,2008.0,1.0,3.0,21.0,27.5,3.71216666667,268.221333333,0.355583333333,92293.7633333,268.8225,1.15566666667
2008-01-03 22:00:00,2008.0,1.0,3.0,22.0,27.5,3.88825,280.507833333,0.453083333333,92269.652,268.28875,1.15583333333
2008-01-03 23:00:00,2008.0,1.0,3.0,23.0,27.5,4.42775,291.028416667,0.836666666667,92228.3006667,267.865666667,1.15583333333
2008-01-04 00:00:00,2008.0,1.0,4.0,0.0,27.5,4.88533333333,291.221166667,1.21758333333,92199.2313333,267.4565,1.15841666667
2008-01-04 01:00:00,2008.0,1.0,4.0,1.0,27.5,5.29925,281.081,1.67116666667,92159.636,267.5545,1.15508333333
2008-01-04 02:00:00,2008.0,1.0,4.0,2.0,27.5,6.44133333333,282.372166667,3.10275,92119.3493333,268.1455,1.1515
2008-01-04 03:00:00,2008.0,1.0,4.0,3.0,27.5,6.20033333333,285.453666667,2.76983333333,92072.9633333,267.415583333,1.15216666667
2008-01-04 04:00:00,2008.0,1.0,4.0,4.0,27.5,5.10783333333,286.636833333,1.41183333333,92033.4426667,267.555166667,1.15266666667
2008-01-04 05:00:00,2008.0,1.0,4.0,5.0,27.5,5.30075,289.550833333,1.60408333333,92012.8393333,267.635916667,1.15033333333
2008-01-04 06:00:00,2008.0,1.0,4.0,6.0,27.5,5.45241666667,300.28175,1.74316666667,91998.342,268.187833333,1.14491666667
2008-01-04 07:00:00,2008.0,1.0,4.0,7.0,27.5,5.238,293.372166667,1.5135,91962.18,268.433,1.14066666667
2008-01-04 08:00:00,2008.0,1.0,4.0,8.0,27.5,5.53366666667,294.948666667,1.87258333333,91932.4226667,268.67125,1.14125
2008-01-04 09:00:00,2008.0,1.0,4.0,9.0,27.5,6.35066666667,298.2205,2.93691666667,91930.8213333,271.200083333,1.15033333333
2008-01-04 10:00:00,2008.0,1.0,4.0,10.0,27.5,5.77975,295.266166667,2.19183333333,91940.5126667,274.066083333,1.1475
2008-01-04 11:00:00,2008.0,1.0,4.0,11.0,27.5,3.36491666667,280.74825,0.281833333333,91915.7926667,277.342583333,1.13958333333
2008-01-04 12:00:00,2008.0,1.0,4.0,12.0,27.5,3.17366666667,272.2445,0.09725,91875.9693333,280.3675,1.1315
2008-01-04 13:00:00,2008.0,1.0,4.0,13.0,27.5,2.98833333333,297.581416667,0.0625833333333,91841.4046667,282.665166667,1.122
2008-01-04 14:00:00,2008.0,1.0,4.0,14.0,27.5,2.82625,307.735416667,0.0498333333333,91829.124,283.430583333,1.11875
2008-01-04 15:00:00,2008.0,1.0,4.0,15.0,27.5,2.63533333333,305.52375,0.0350833333333,91807.684,282.263166667,1.11775
2008-01-04 16:00:00,2008.0,1.0,4.0,16.0,27.5,1.901,312.912083333,0.00666666666667,91777.2433333,278.772833333,1.11691666667
2008-01-04 17:00:00,2008.0,1.0,4.0,17.0,27.5,2.27283333333,297.981833333,0.0205,91792.4233333,275.574833333,1.11833333333
2008-01-04 18:00:00,2008.0,1.0,4.0,18.0,27.5,2.79916666667,270.822083333,0.113666666667,91784.416,275.096416667,1.11591666667
2008-01-04 19:00:00,2008.0,1.0,4.0,19.0,27.5,5.58241666667,255.811666667,1.91516666667,91783.6513333,275.187166667,1.11666666667
2008-01-04 20:00:00,2008.0,1.0,4.0,20.0,27.5,6.12925,262.042416667,2.5535,91747.7146667,275.11775,1.11458333333
2008-01-04 21:00:00,2008.0,1.0,4.0,21.0,27.5,6.60883333333,271.755583333,3.22291666667,91714.6786667,274.925916667,1.11516666667
2008-01-04 22:00:00,2008.0,1.0,4.0,22.0,27.5,6.62858333333,264.9475,3.28166666667,91686.2986667,273.609333333,1.11616666667
2008-01-04 23:00:00,2008.0,1.0,4.0,23.0,27.5,6.873,258.997666667,3.86933333333,91651.0506667,272.994166667,1.11575
2008-01-05 00:00:00,2008.0,1.0,5.0,0.0,27.5,5.855,241.34275,2.1935,91603.5926667,274.635,1.11241666667
2008-01-05 01:00:00,2008.0,1.0,5.0,1.0,27.5,6.55366666667,232.222833333,3.16691666667,91562.5433333,274.898666667,1.11075
2008-01-05 02:00:00,2008.0,1.0,5.0,2.0,27.5,7.96958333333,219.995416667,5.90916666667,91526.9133333,273.455416667,1.11041666667
2008-01-05 03:00:00,2008.0,1.0,5.0,3.0,27.5,9.41308333333,209.4895,9.61816666667,91469.3106667,273.043833333,1.10941666667
2008-01-05 04:00:00,2008.0,1.0,5.0,4.0,27.5,10.0206666667,204.899916667,11.33425,91395.146,271.631583333,1.11016666667
2008-01-05 05:00:00,2008.0,1.0,5.0,5.0,27.5,11.1321666667,204.725083333,14.092,91328.6966667,273.345583333,1.10933333333
2008-01-05 06:00:00,2008.0,1.0,5.0,6.0,27.5,10.8623333333,204.233833333,13.57525,91296.4966667,272.373833333,1.11425
2008-01-05 07:00:00,2008.0,1.0,5.0,7.0,27.5,7.46791666667,214.494166667,5.14741666667,91273.986,271.302916667,1.12575
2008-01-05 08:00:00,2008.0,1.0,5.0,8.0,27.5,6.03858333333,214.623583333,2.4555,91200.1346667,271.670833333,1.12283333333
2008-01-05 09:00:00,2008.0,1.0,5.0,9.0,27.5,5.38125,240.911083333,1.741,91164.6593333,275.601416667,1.12216666667
2008-01-05 10:00:00,2008.0,1.0,5.0,10.0,27.5,3.28933333333,242.1765,0.333833333333,91137.8786667,278.542833333,1.12516666667
2008-01-05 11:00:00,2008.0,1.0,5.0,11.0,27.5,2.502,205.835916667,0.106333333333,91092.18,280.821416667,1.12008333333
2008-01-05 12:00:00,2008.0,1.0,5.0,12.0,27.5,3.25,200.303083333,0.199416666667,91025.9526667,283.044583333,1.11075
2008-01-05 13:00:00,2008.0,1.0,5.0,13.0,27.5,2.90091666667,198.79775,0.0544166666667,90977.506,285.07425,1.10216666667
2008-01-05 14:00:00,2008.0,1.0,5.0,14.0,27.5,3.94308333333,186.194666667,0.458166666667,90930.2046667,286.5095,1.09558333333
2008-01-05 15:00:00,2008.0,1.0,5.0,15.0,27.5,4.67841666667,181.86225,0.9565,90882.2886667,286.947833333,1.08975
2008-01-05 16:00:00,2008.0,1.0,5.0,16.0,27.5,5.52433333333,178.513916667,1.74575,90868.0973333,283.694833333,1.08516666667
2008-01-05 17:00:00,2008.0,1.0,5.0,17.0,27.5,4.00883333333,210.21775,0.516166666667,90904.0293333,280.217083333,1.08808333333
2008-01-05 18:00:00,2008.0,1.0,5.0,18.0,27.5,3.53625,257.948833333,0.22425,90944.3166667,278.9205,1.0915
2008-01-05 19:00:00,2008.0,1.0,5.0,19.0,27.5,5.63025,290.249833333,1.91866666667,90984.5226667,278.022666667,1.09125
2008-01-05 20:00:00,2008.0,1.0,5.0,20.0,27.5,5.50575,295.8465,1.78041666667,91025.8726667,276.549833333,1.10133333333
2008-01-05 21:00:00,2008.0,1.0,5.0,21.0,27.5,5.00333333333,290.1595,1.24691666667,91065.3993333,276.55525,1.09966666667
2008-01-05 22:00:00,2008.0,1.0,5.0,22.0,27.5,5.09283333333,304.113833333,1.35225,91139.022,277.076916667,1.10391666667
2008-01-05 23:00:00,2008.0,1.0,5.0,23.0,27.5,6.75325,304.7865,3.49825,91210.8146667,277.281083333,1.11041666667
2008-01-06 00:00:00,2008.0,1.0,6.0,0.0,27.5,8.78783333333,319.507666667,7.911,91268.7253333,277.214083333,1.113
2008-01-06 01:00:00,2008.0,1.0,6.0,1.0,27.5,9.87,315.095083333,10.9178333333,91302.9806667,277.676916667,1.116
2008-01-06 02:00:00,2008.0,1.0,6.0,2.0,27.5,11.1195,307.377833333,14.1390833333,91345.3266667,276.97425,1.122
2008-01-06 03:00:00,2008.0,1.0,6.0,3.0,27.5,10.7241666667,308.82975,13.3874166667,91383.0153333,275.184833333,1.12791666667
2008-01-06 04:00:00,2008.0,1.0,6.0,4.0,27.5,10.7854166667,319.856916667,13.57525,91398.506,274.25925,1.12875
2008-01-06 05:00:00,2008.0,1.0,6.0,5.0,27.5,10.6898333333,324.858916667,13.3419166667,91452.2926667,273.73575,1.12958333333
2008-01-06 06:00:00,2008.0,1.0,6.0,6.0,27.5,10.3626666667,331.919833333,12.4515,91497.46,273.31225,1.13025
2008-01-06 07:00:00,2008.0,1.0,6.0,7.0,27.5,9.86016666667,336.6105,11.0728333333,91531.0293333,273.178,1.13208333333
2008-01-06 08:00:00,2008.0,1.0,6.0,8.0,27.5,8.61616666667,337.22575,7.57975,91552.6233333,273.3315,1.13458333333
2008-01-06 09:00:00,2008.0,1.0,6.0,9.0,27.5,6.89458333333,331.303166667,3.87733333333,91580.6213333,275.5715,1.1375
2008-01-06 10:00:00,2008.0,1.0,6.0,10.0,27.5,4.6755,319.179166667,1.06833333333,91590.0086667,277.450416667,1.13816666667
2008-01-06 11:00:00,2008.0,1.0,6.0,11.0,27.5,3.85358333333,311.88175,0.419583333333,91581.3873333,279.294166667,1.13275
2008-01-06 12:00:00,2008.0,1.0,6.0,12.0,27.5,3.27991666667,315.559,0.111916666667,91569.714,280.732666667,1.12716666667
2008-01-06 13:00:00,2008.0,1.0,6.0,13.0,27.5,2.37675,314.135416667,0.0246666666667,91553.3126667,281.611583333,1.12325
2008-01-06 14:00:00,2008.0,1.0,6.0,14.0,27.5,0.911333333333,303.200916667,0.0,91539.504,282.273083333,1.12008333333
2008-01-06 15:00:00,2008.0,1.0,6.0,15.0,27.5,0.46425,157.97475,0.0,91502.118,282.45875,1.11825
2008-01-06 16:00:00,2008.0,1.0,6.0,16.0,27.5,1.02583333333,136.524,0.0,91464.732,280.626666667,1.11841666667
2008-01-06 17:00:00,2008.0,1.0,6.0,17.0,27.5,1.61641666667,142.243583333,0.0,91486.6293333,277.823833333,1.12133333333
2008-01-06 18:00:00,2008.0,1.0,6.0,18.0,27.5,2.19033333333,136.7685,0.00441666666667,91505.7033333,276.585833333,1.12333333333
2008-01-06 19:00:00,2008.0,1.0,6.0,19.0,27.5,2.47441666667,136.00925,0.0234166666667,91517.1473333,275.617833333,1.12716666667
2008-01-06 20:00:00,2008.0,1.0,6.0,20.0,27.5,2.62425,124.028916667,0.0350833333333,91499.0653333,274.59025,1.13083333333
2008-01-06 21:00:00,2008.0,1.0,6.0,21.0,27.5,3.03383333333,123.772833333,0.0738333333333,91474.726,274.244083333,1.13291666667
2008-01-06 22:00:00,2008.0,1.0,6.0,22.0,27.5,2.39683333333,135.648833333,0.0216666666667,91442.5266667,273.74825,1.135
2008-01-06 23:00:00,2008.0,1.0,6.0,23.0,27.5,1.19916666667,179.100333333,0.0005,91401.25,273.184166667,1.1365
2008-01-07 00:00:00,2008.0,1.0,7.0,0.0,27.5,0.636833333333,183.739833333,0.0,91383.8566667,272.528166667,1.1385
2008-01-07 01:00:00,2008.0,1.0,7.0,1.0,27.5,0.490416666667,198.313916667,0.0,91370.3506667,270.792333333,1.14166666667
2008-01-07 02:00:00,2008.0,1.0,7.0,2.0,27.5,0.98775,296.10475,0.0,91360.8893333,270.29575,1.14283333333
2008-01-07 03:00:00,2008.0,1.0,7.0,3.0,27.5,2.81166666667,290.017583333,0.202416666667,91344.5626667,270.228166667,1.144
2008-01-07 04:00:00,2008.0,1.0,7.0,4.0,27.5,5.6345,307.617166667,2.01166666667,91332.1266667,270.1265,1.14916666667
2008-01-07 05:00:00,2008.0,1.0,7.0,5.0,27.5,6.61983333333,312.737666667,3.48983333333,91361.8026667,270.087666667,1.15025
2008-01-07 06:00:00,2008.0,1.0,7.0,6.0,27.5,7.17941666667,339.514916667,4.48058333333,91399.8753333,269.708166667,1.1495
2008-01-07 07:00:00,2008.0,1.0,7.0,7.0,27.5,6.36191666667,334.2255,2.96383333333,91429.2493333,269.85075,1.14991666667
2008-01-07 08:00:00,2008.0,1.0,7.0,8.0,27.5,7.37758333333,321.56025,4.87866666667,91460.224,270.386333333,1.14925
2008-01-07 09:00:00,2008.0,1.0,7.0,9.0,27.5,8.1385,303.535166667,6.47066666667,91518.136,273.139,1.15008333333
2008-01-07 10:00:00,2008.0,1.0,7.0,10.0,27.5,6.88508333333,310.282416667,3.85825,91581.7673333,276.178166667,1.14433333333
2008-01-07 11:00:00,2008.0,1.0,7.0,11.0,27.5,7.49766666667,327.441333333,5.10783333333,91593.672,279.462666667,1.13291666667
2008-01-07 12:00:00,2008.0,1.0,7.0,12.0,27.5,8.1205,334.546166667,6.3075,91615.95,280.820333333,1.12816666667
2008-01-07 13:00:00,2008.0,1.0,7.0,13.0,27.5,7.38133333333,328.067833333,4.65466666667,91644.3333333,281.139333333,1.127
2008-01-07 14:00:00,2008.0,1.0,7.0,14.0,27.5,7.08841666667,327.889416667,4.12666666667,91688.9666667,281.224916667,1.127
2008-01-07 15:00:00,2008.0,1.0,7.0,15.0,27.5,7.21566666667,328.718,4.35766666667,91699.572,280.91,1.12708333333
2008-01-07 16:00:00,2008.0,1.0,7.0,16.0,27.5,7.65608333333,327.272916667,5.29291666667,91728.6393333,278.73525,1.12858333333
2008-01-07 17:00:00,2008.0,1.0,7.0,17.0,27.5,7.93166666667,331.669416667,5.91525,91789.8286667,275.028833333,1.13125
2008-01-07 18:00:00,2008.0,1.0,7.0,18.0,27.5,9.34675,319.0285,9.70366666667,91838.1993333,276.056166667,1.13541666667
2008-01-07 19:00:00,2008.0,1.0,7.0,19.0,27.5,10.72,327.694333333,13.41225,91865.816,276.180333333,1.13966666667
2008-01-07 20:00:00,2008.0,1.0,7.0,20.0,27.5,9.32225,336.4715,9.61758333333,91882.53,275.203833333,1.14225
2008-01-07 21:00:00,2008.0,1.0,7.0,21.0,27.5,8.45616666667,346.875166667,7.26,91872.608,274.763833333,1.14408333333
2008-01-07 22:00:00,2008.0,1.0,7.0,22.0,27.5,7.59791666667,342.249583333,5.24933333333,91942.956,274.82775,1.14616666667
2008-01-07 23:00:00,2008.0,1.0,7.0,23.0,27.5,6.73341666667,333.385833333,3.56475,92007.2726667,274.871333333,1.14808333333
2008-01-08 00:00:00,2008.0,1.0,8.0,0.0,27.5,7.39525,324.556666667,4.79608333333,92030.998,274.78675,1.15025
2008-01-08 01:00:00,2008.0,1.0,8.0,1.0,27.5,8.2835,324.609,6.85333333333,92055.7186667,274.665083333,1.15183333333
2008-01-08 02:00:00,2008.0,1.0,8.0,2.0,27.5,8.46783333333,321.776333333,7.28616666667,92093.8653333,274.222916667,1.155
2008-01-08 03:00:00,2008.0,1.0,8.0,3.0,27.5,7.99733333333,324.792,6.17325,92168.104,273.738833333,1.15708333333
2008-01-08 04:00:00,2008.0,1.0,8.0,4.0,27.5,8.15116666667,318.070583333,6.55166666667,92244.4753333,273.470583333,1.15908333333
2008-01-08 05:00:00,2008.0,1.0,8.0,5.0,27.5,8.58441666667,317.471666667,7.61975,92336.4873333,273.18875,1.16075
2008-01-08 06:00:00,2008.0,1.0,8.0,6.0,27.5,9.04791666667,316.536583333,8.979,92425.984,272.7945,1.16275
2008-01-08 07:00:00,2008.0,1.0,8.0,7.0,27.5,9.21316666667,316.620166667,9.47858333333,92510.7486667,272.196583333,1.16458333333
2008-01-08 08:00:00,2008.0,1.0,8.0,8.0,27.5,9.17866666667,315.01475,9.389,92571.48,271.823583333,1.16625
2008-01-08 09:00:00,2008.0,1.0,8.0,9.0,27.5,7.1825,315.790416667,4.75675,92631.2966667,273.454,1.16733333333
2008-01-08 10:00:00,2008.0,1.0,8.0,10.0,27.5,4.794,311.923583333,1.1435,92670.2853333,275.137833333,1.1635
2008-01-08 11:00:00,2008.0,1.0,8.0,11.0,27.5,3.76491666667,306.338083333,0.385916666667,92663.4193333,276.685333333,1.1575
2008-01-08 12:00:00,2008.0,1.0,8.0,12.0,27.5,3.96841666667,297.327916667,0.512666666667,92632.5993333,278.038083333,1.15191666667
2008-01-08 13:00:00,2008.0,1.0,8.0,13.0,27.5,4.80716666667,288.267,1.13325,92606.046,279.034583333,1.14766666667
2008-01-08 14:00:00,2008.0,1.0,8.0,14.0,27.5,5.56875,279.4215,1.9525,92584.15,279.712833333,1.14441666667
2008-01-08 15:00:00,2008.0,1.0,8.0,15.0,27.5,6.19241666667,299.301166667,2.71975,92558.3613333,279.703916667,1.143
2008-01-08 16:00:00,2008.0,1.0,8.0,16.0,27.5,4.03958333333,294.55025,0.670833333333,92528.0746667,278.17075,1.143
2008-01-08 17:00:00,2008.0,1.0,8.0,17.0,27.5,3.95425,242.803166667,0.685083333333,92523.1153333,274.908666667,1.14283333333
2008-01-08 18:00:00,2008.0,1.0,8.0,18.0,27.5,5.44108333333,222.590083333,1.78233333333,92519.0713333,273.609583333,1.14366666667
2008-01-08 19:00:00,2008.0,1.0,8.0,19.0,27.5,7.10083333333,197.597583333,4.32725,92507.704,273.033833333,1.14475
2008-01-08 20:00:00,2008.0,1.0,8.0,20.0,27.5,9.20341666667,195.224416667,9.30625,92468.6406667,273.668416667,1.14408333333
2008-01-08 21:00:00,2008.0,1.0,8.0,21.0,27.5,10.9884166667,196.917583333,13.887,92428.814,273.1095,1.14641666667
2008-01-08 22:00:00,2008.0,1.0,8.0,22.0,27.5,11.97375,199.850833333,15.4638333333,92390.2066667,272.533916667,1.1495
2008-01-08 23:00:00,2008.0,1.0,8.0,23.0,27.5,11.1930833333,204.915833333,14.3706666667,92336.19,272.545416667,1.151
2008-01-09 00:00:00,2008.0,1.0,9.0,0.0,27.5,11.3115,205.048916667,14.5599166667,92276.4506667,271.996583333,1.14933333333
2008-01-09 01:00:00,2008.0,1.0,9.0,1.0,27.5,12.35675,196.712666667,15.6628333333,92211.37,272.308166667,1.14908333333
2008-01-09 02:00:00,2008.0,1.0,9.0,2.0,27.5,13.055,187.453416667,15.8879166667,92158.9533333,272.613333333,1.14883333333
2008-01-09 03:00:00,2008.0,1.0,9.0,3.0,27.5,13.5678333333,183.084333333,15.9590833333,92102.8,272.324666667,1.15158333333
