,Year,Month,Day,Hour,Minute,wind speed at 100m (m/s),wind direction at 100m (deg),power (MW),surface air pressure (Pa),air temperature at 2m (K),density at hub height (kg/m^3)
2009-01-01 23:00:00,2009.0,1.0,1.0,23.0,27.5,12.54725,201.256416667,15.73475,91791.742,272.457083333,1.14425
2009-01-02 00:00:00,2009.0,1.0,2.0,0.0,27.5,13.6475833333,207.71325,15.9630833333,91752.4493333,272.883416667,1.145
2009-01-02 01:00:00,2009.0,1.0,2.0,1.0,27.5,13.833,209.464333333,15.9715833333,91709.1853333,272.935833333,1.14433333333
2009-01-02 02:00:00,2009.0,1.0,2.0,2.0,27.5,11.24775,214.502416667,14.1171666667,91710.4806667,271.233333333,1.14616666667
2009-01-02 03:00:00,2009.0,1.0,2.0,3.0,27.5,10.4995833333,218.635333333,12.6545,91688.7353333,270.038416667,1.14891666667
2009-01-02 04:00:00,2009.0,1.0,2.0,4.0,27.5,11.9861666667,225.36225,15.3293333333,91634.4893333,270.59625,1.14491666667
2009-01-02 05:00:00,2009.0,1.0,2.0,5.0,27.5,13.18125,234.196583333,15.9063333333,91617.3233333,271.834333333,1.14025
2009-01-02 06:00:00,2009.0,1.0,2.0,6.0,27.5,11.1679166667,251.723083333,13.94725,91611.9853333,272.246333333,1.13341666667
2009-01-02 07:00:00,2009.0,1.0,2.0,7.0,27.5,8.95333333333,264.193583333,8.50033333333,91591.7646667,271.748,1.13008333333
2009-01-02 08:00:00,2009.0,1.0,2.0,8.0,27.5,7.76166666667,266.54875,5.45358333333,91566.666,271.972,1.12758333333
2009-01-02 09:00:00,2009.0,1.0,2.0,9.0,27.5,6.54691666667,253.317083333,3.42641666667,91556.3633333,275.5295,1.12141666667
2009-01-02 10:00:00,2009.0,1.0,2.0,10.0,27.5,3.68408333333,241.673833333,0.350833333333,91525.846,278.521833333,1.12091666667
2009-01-02 11:00:00,2009.0,1.0,2.0,11.0,27.5,1.913,232.456333333,0.00966666666667,91465.8766667,280.717583333,1.12141666667
2009-01-02 12:00:00,2009.0,1.0,2.0,12.0,27.5,1.28358333333,203.093583333,0.0,91409.3426667,282.53925,1.11658333333
2009-01-02 13:00:00,2009.0,1.0,2.0,13.0,27.5,2.51,190.85225,0.02575,91351.8153333,283.89,1.111
2009-01-02 14:00:00,2009.0,1.0,2.0,14.0,27.5,3.75375,156.168333333,0.395916666667,91289.862,284.18525,1.10841666667
2009-01-02 15:00:00,2009.0,1.0,2.0,15.0,27.5,6.75666666667,154.54825,3.68991666667,91225.8513333,283.255083333,1.10766666667
2009-01-02 16:00:00,2009.0,1.0,2.0,16.0,27.5,9.50683333333,166.826416667,9.89866666667,91160.618,280.672583333,1.10958333333
2009-01-02 17:00:00,2009.0,1.0,2.0,17.0,27.5,10.6044166667,176.716,12.8871666667,91115.3766667,278.567833333,1.10825
2009-01-02 18:00:00,2009.0,1.0,2.0,18.0,27.5,12.3818333333,180.77775,15.5818333333,91080.436,277.970666667,1.10975
2009-01-02 19:00:00,2009.0,1.0,2.0,19.0,27.5,12.1905,182.195833333,15.5335,91047.7053333,277.848833333,1.11483333333
2009-01-02 20:00:00,2009.0,1.0,2.0,20.0,27.5,12.5988333333,184.28675,15.7196666667,91003.378,277.380333333,1.11791666667
2009-01-02 21:00:00,2009.0,1.0,2.0,21.0,27.5,12.6449166667,189.434416667,15.7371666667,90940.4313333,277.272916667,1.11608333333
2009-01-02 22:00:00,2009.0,1.0,2.0,22.0,27.5,11.39325,189.518,14.5175833333,90907.3153333,276.31325,1.12033333333
2009-01-02 23:00:00,2009.0,1.0,2.0,23.0,27.5,10.7001666667,189.167166667,13.148,90867.256,274.569333333,1.12308333333
2009-01-03 00:00:00,2009.0,1.0,3.0,0.0,27.5,8.56375,194.66675,7.58891666667,90827.2733333,273.502833333,1.12725
2009-01-03 01:00:00,2009.0,1.0,3.0,1.0,27.5,7.95758333333,190.687,5.95558333333,90795.002,272.739333333,1.12941666667
2009-01-03 02:00:00,2009.0,1.0,3.0,2.0,27.5,7.82541666667,195.916166667,5.66908333333,90765.092,272.188916667,1.12833333333
2009-01-03 03:00:00,2009.0,1.0,3.0,3.0,27.5,6.79866666667,202.8425,3.684,90728.776,272.277833333,1.127
2009-01-03 04:00:00,2009.0,1.0,3.0,4.0,27.5,2.875,263.54575,0.269833333333,90738.6913333,272.053916667,1.13425
2009-01-03 05:00:00,2009.0,1.0,3.0,5.0,27.5,5.31425,48.1794166667,1.63883333333,90777.45,271.769583333,1.14175
2009-01-03 06:00:00,2009.0,1.0,3.0,6.0,27.5,6.21475,26.2330833333,2.80166666667,90817.964,271.672083333,1.15033333333
2009-01-03 07:00:00,2009.0,1.0,3.0,7.0,27.5,7.49833333333,9.97316666667,5.17816666667,90926.304,271.937,1.14858333333
2009-01-03 08:00:00,2009.0,1.0,3.0,8.0,27.5,10.4808333333,13.83075,12.8161666667,91008.474,272.575583333,1.14333333333
2009-01-03 09:00:00,2009.0,1.0,3.0,9.0,27.5,10.17875,18.4844166667,12.0535833333,91169.306,274.405416667,1.1455
2009-01-03 10:00:00,2009.0,1.0,3.0,10.0,27.5,11.0981666667,11.0734166667,14.1820833333,91298.0946667,274.892,1.14791666667
2009-01-03 11:00:00,2009.0,1.0,3.0,11.0,27.5,11.3519166667,120.661666667,14.5955,91435.1233333,274.475833333,1.15166666667
2009-01-03 12:00:00,2009.0,1.0,3.0,12.0,27.5,11.9935833333,236.895916667,14.77975,91589.0866667,272.714833333,1.15966666667
2009-01-03 13:00:00,2009.0,1.0,3.0,13.0,27.5,10.8631666667,357.833583333,12.8008333333,91732.6,270.6345,1.17
2009-01-03 14:00:00,2009.0,1.0,3.0,14.0,27.5,9.53191666667,351.554416667,10.26325,91830.792,271.307083333,1.16833333333
2009-01-03 15:00:00,2009.0,1.0,3.0,15.0,27.5,11.1954166667,346.962083333,14.3565,91922.58,271.917333333,1.16725
2009-01-03 16:00:00,2009.0,1.0,3.0,16.0,27.5,10.5215,350.56825,12.846,92024.8153333,271.286333333,1.17033333333
2009-01-03 17:00:00,2009.0,1.0,3.0,17.0,27.5,10.1296666667,345.740916667,11.2631666667,92156.428,270.134,1.17316666667
2009-01-03 18:00:00,2009.0,1.0,3.0,18.0,27.5,13.254,352.547416667,15.836,92297.1146667,269.856666667,1.17733333333
2009-01-03 19:00:00,2009.0,1.0,3.0,19.0,27.5,9.58233333333,353.868666667,10.6158333333,92410.874,269.184,1.18141666667
2009-01-03 20:00:00,2009.0,1.0,3.0,20.0,27.5,8.4655,349.228833333,7.48508333333,92518.3753333,269.16025,1.1845
2009-01-03 21:00:00,2009.0,1.0,3.0,21.0,27.5,9.11066666667,355.619416667,9.34708333333,92608.788,269.074083333,1.187
2009-01-03 22:00:00,2009.0,1.0,3.0,22.0,27.5,8.54866666667,351.934166667,7.71941666667,92700.038,268.819416667,1.18958333333
2009-01-03 23:00:00,2009.0,1.0,3.0,23.0,27.5,9.4725,347.558166667,10.4210833333,92804.488,268.41575,1.19308333333
2009-01-04 00:00:00,2009.0,1.0,4.0,0.0,27.5,10.2016666667,349.14325,12.5504166667,92908.2506667,267.85225,1.19691666667
2009-01-04 01:00:00,2009.0,1.0,4.0,1.0,27.5,9.33741666667,351.846583333,10.114,93002.5533333,267.486,1.19975
2009-01-04 02:00:00,2009.0,1.0,4.0,2.0,27.5,8.59991666667,347.539583333,8.02125,93094.108,267.037833333,1.20258333333
2009-01-04 03:00:00,2009.0,1.0,4.0,3.0,27.5,8.40058333333,348.090583333,7.53591666667,93183.754,266.48425,1.20608333333
2009-01-04 04:00:00,2009.0,1.0,4.0,4.0,27.5,7.25116666667,347.918416667,4.80275,93236.7026667,266.04225,1.20858333333
2009-01-04 05:00:00,2009.0,1.0,4.0,5.0,27.5,6.844,350.325166667,4.19541666667,93313.152,265.653,1.21108333333
2009-01-04 06:00:00,2009.0,1.0,4.0,6.0,27.5,4.86291666667,341.1015,1.27566666667,93390.29,265.463333333,1.2125
2009-01-04 07:00:00,2009.0,1.0,4.0,7.0,27.5,6.0585,349.000333333,2.69633333333,93448.884,265.2,1.21458333333
2009-01-04 08:00:00,2009.0,1.0,4.0,8.0,27.5,4.48725,336.34375,0.97325,93486.4226667,264.976083333,1.21441666667
2009-01-04 09:00:00,2009.0,1.0,4.0,9.0,27.5,3.5155,329.694083333,0.284,93532.5826667,266.058166667,1.21333333333
2009-01-04 10:00:00,2009.0,1.0,4.0,10.0,27.5,4.01591666667,315.7755,0.558416666667,93564.092,267.007166667,1.21075
2009-01-04 11:00:00,2009.0,1.0,4.0,11.0,27.5,3.73458333333,307.486666667,0.39775,93560.9646667,268.009333333,1.20641666667
2009-01-04 12:00:00,2009.0,1.0,4.0,12.0,27.5,3.6505,304.747166667,0.34775,93549.7506667,269.1525,1.20125
2009-01-04 13:00:00,2009.0,1.0,4.0,13.0,27.5,3.72308333333,304.594166667,0.385916666667,93536.7033333,270.0585,1.19725
2009-01-04 14:00:00,2009.0,1.0,4.0,14.0,27.5,3.90508333333,301.415083333,0.485833333333,93517.4,270.659666667,1.19408333333
2009-01-04 15:00:00,2009.0,1.0,4.0,15.0,27.5,3.66875,294.451833333,0.352583333333,93475.0586667,270.84375,1.19191666667
2009-01-04 16:00:00,2009.0,1.0,4.0,16.0,27.5,3.45183333333,293.658083333,0.232166666667,93424.4733333,269.913583333,1.19066666667
2009-01-04 17:00:00,2009.0,1.0,4.0,17.0,27.5,2.79858333333,280.509666667,0.0523333333333,93404.942,267.544166667,1.19058333333
2009-01-04 18:00:00,2009.0,1.0,4.0,18.0,27.5,3.88366666667,256.243333333,0.480083333333,93402.4246667,267.21975,1.191
2009-01-04 19:00:00,2009.0,1.0,4.0,19.0,27.5,4.49883333333,244.587833333,0.918833333333,93394.032,267.202916667,1.19183333333
2009-01-04 20:00:00,2009.0,1.0,4.0,20.0,27.5,4.932,236.177333333,1.32108333333,93358.7066667,267.251333333,1.192
2009-01-04 21:00:00,2009.0,1.0,4.0,21.0,27.5,6.35158333333,221.461666667,3.11583333333,93315.1426667,267.188583333,1.19258333333
2009-01-04 22:00:00,2009.0,1.0,4.0,22.0,27.5,7.58383333333,216.898,5.42558333333,93288.1326667,266.71725,1.19383333333
2009-01-04 23:00:00,2009.0,1.0,4.0,23.0,27.5,8.69125,218.842833333,8.16241666667,93239.38,266.658083333,1.193
2009-01-05 00:00:00,2009.0,1.0,5.0,0.0,27.5,9.27025,216.731666667,9.85925,93202.4526667,266.296833333,1.19291666667
2009-01-05 01:00:00,2009.0,1.0,5.0,1.0,27.5,9.78258333333,216.736666667,11.3419166667,93157.134,266.110333333,1.19266666667
2009-01-05 02:00:00,2009.0,1.0,5.0,2.0,27.5,9.76533333333,217.543583333,11.2968333333,93093.5006667,265.7025,1.19308333333
2009-01-05 03:00:00,2009.0,1.0,5.0,3.0,27.5,10.3135833333,210.757416667,12.8044166667,93000.8773333,265.666333333,1.191
2009-01-05 04:00:00,2009.0,1.0,5.0,4.0,27.5,10.94925,205.141833333,14.21875,92894.2166667,265.749583333,1.19091666667
2009-01-05 05:00:00,2009.0,1.0,5.0,5.0,27.5,10.8924166667,210.458166667,14.13,92813.6473333,265.2115,1.192
2009-01-05 06:00:00,2009.0,1.0,5.0,6.0,27.5,11.1139166667,212.404583333,14.4911666667,92723.62,264.85625,1.1915
2009-01-05 07:00:00,2009.0,1.0,5.0,7.0,27.5,12.2965833333,207.7025,15.7023333333,92606.432,265.2795,1.19108333333
2009-01-05 08:00:00,2009.0,1.0,5.0,8.0,27.5,12.8849166667,205.378416667,15.9080833333,92463.6026667,265.3015,1.19116666667
2009-01-05 09:00:00,2009.0,1.0,5.0,9.0,27.5,11.85075,201.133083333,15.14525,92316.426,267.498583333,1.18866666667
2009-01-05 10:00:00,2009.0,1.0,5.0,10.0,27.5,7.42741666667,200.191083333,5.28491666667,92249.8166667,269.19125,1.18375
2009-01-05 11:00:00,2009.0,1.0,5.0,11.0,27.5,8.08925,195.304416667,6.59408333333,92077.238,270.937833333,1.17483333333
2009-01-05 12:00:00,2009.0,1.0,5.0,12.0,27.5,7.43083333333,193.40325,5.01783333333,91924.644,272.417916667,1.16683333333
2009-01-05 13:00:00,2009.0,1.0,5.0,13.0,27.5,7.08958333333,186.1685,4.25208333333,91775.5613333,273.622666667,1.15975
2009-01-05 14:00:00,2009.0,1.0,5.0,14.0,27.5,7.343,180.814833333,4.69433333333,91653.488,274.282166667,1.15483333333
2009-01-05 15:00:00,2009.0,1.0,5.0,15.0,27.5,7.24958333333,177.90875,4.51233333333,91525.0826667,274.363583333,1.15166666667
2009-01-05 16:00:00,2009.0,1.0,5.0,16.0,27.5,8.1085,168.836083333,6.552,91398.4286667,272.826666667,1.15
2009-01-05 17:00:00,2009.0,1.0,5.0,17.0,27.5,10.1114166667,170.701333333,11.91775,91315.1146667,270.147666667,1.14941666667
2009-01-05 18:00:00,2009.0,1.0,5.0,18.0,27.5,9.96608333333,174.73425,11.5234166667,91284.216,268.982,1.15041666667
2009-01-05 19:00:00,2009.0,1.0,5.0,19.0,27.5,9.61625,186.487,10.5340833333,91260.486,268.645833333,1.15066666667
2009-01-05 20:00:00,2009.0,1.0,5.0,20.0,27.5,9.31633333333,197.413416667,9.65708333333,91200.8233333,269.189083333,1.14916666667
2009-01-05 21:00:00,2009.0,1.0,5.0,21.0,27.5,8.48025,212.319,7.29975,91156.5726667,268.825416667,1.14766666667
2009-01-05 22:00:00,2009.0,1.0,5.0,22.0,27.5,9.32491666667,229.732416667,9.65925,91130.0986667,268.87725,1.14616666667
2009-01-05 23:00:00,2009.0,1.0,5.0,23.0,27.5,8.55891666667,253.82025,7.56566666667,91086.8366667,268.444583333,1.14366666667
2009-01-06 00:00:00,2009.0,1.0,6.0,0.0,27.5,7.38925,311.430833333,5.12466666667,91139.094,266.665833333,1.15991666667
2009-01-06 01:00:00,2009.0,1.0,6.0,1.0,27.5,9.152,317.65475,8.95425,91104.154,266.479083333,1.14716666667
2009-01-06 02:00:00,2009.0,1.0,6.0,2.0,27.5,12.3726666667,312.24,15.6636666667,91086.2246667,269.448166667,1.14566666667
2009-01-06 03:00:00,2009.0,1.0,6.0,3.0,27.5,12.5721666667,314.85775,15.7609166667,91075.084,268.943583333,1.15016666667
2009-01-06 04:00:00,2009.0,1.0,6.0,4.0,27.5,11.85675,316.343916667,15.3599166667,91075.008,268.100083333,1.15483333333
2009-01-06 05:00:00,2009.0,1.0,6.0,5.0,27.5,12.4395,319.596166667,15.6906666667,91114.4533333,268.454333333,1.15375
2009-01-06 06:00:00,2009.0,1.0,6.0,6.0,27.5,11.9736666667,315.137,15.4088333333,91157.2546667,268.077083333,1.15516666667
2009-01-06 07:00:00,2009.0,1.0,6.0,7.0,27.5,11.9548333333,315.791,15.2026666667,91190.826,268.101666667,1.15491666667
2009-01-06 08:00:00,2009.0,1.0,6.0,8.0,27.5,11.9685,310.316416667,15.45625,91211.1213333,268.452833333,1.15733333333
2009-01-06 09:00:00,2009.0,1.0,6.0,9.0,27.5,11.3225,312.17275,14.4984166667,91240.19,271.383416667,1.15558333333
2009-01-06 10:00:00,2009.0,1.0,6.0,10.0,27.5,8.86491666667,313.0085,8.47283333333,91270.3293333,273.94325,1.14941666667
2009-01-06 11:00:00,2009.0,1.0,6.0,11.0,27.5,7.9715,314.679166667,6.08341666667,91271.018,276.443666667,1.141
2009-01-06 12:00:00,2009.0,1.0,6.0,12.0,27.5,9.64466666667,312.297166667,10.4974166667,91259.4926667,277.791583333,1.13583333333
2009-01-06 13:00:00,2009.0,1.0,6.0,13.0,27.5,10.2945833333,315.8405,12.2804166667,91272.77,278.636416667,1.1325
2009-01-06 14:00:00,2009.0,1.0,6.0,14.0,27.5,11.121,314.990083333,14.1886666667,91282.2306667,278.893083333,1.13075
2009-01-06 15:00:00,2009.0,1.0,6.0,15.0,27.5,10.4344166667,310.203583333,12.4909166667,91289.3246667,278.613083333,1.13033333333
2009-01-06 16:00:00,2009.0,1.0,6.0,16.0,27.5,10.6713333333,305.4175,12.69125,91293.7533333,276.079166667,1.13025
2009-01-06 17:00:00,2009.0,1.0,6.0,17.0,27.5,12.7755833333,302.641666667,15.7748333333,91322.592,274.44275,1.13108333333
2009-01-06 18:00:00,2009.0,1.0,6.0,18.0,27.5,12.2164166667,301.479166667,15.4290833333,91368.8293333,273.08075,1.13466666667
2009-01-06 19:00:00,2009.0,1.0,6.0,19.0,27.5,12.0125833333,302.979583333,15.42375,91399.0413333,272.133916667,1.13775
2009-01-06 20:00:00,2009.0,1.0,6.0,20.0,27.5,11.4458333333,297.976166667,14.77425,91412.238,272.14525,1.1425
2009-01-06 21:00:00,2009.0,1.0,6.0,21.0,27.5,11.303,299.260333333,14.5463333333,91387.2133333,271.641583333,1.14466666667
2009-01-06 22:00:00,2009.0,1.0,6.0,22.0,27.5,12.5106666667,304.04025,15.6883333333,91386.6033333,271.559666667,1.14666666667
2009-01-06 23:00:00,2009.0,1.0,6.0,23.0,27.5,12.2125,299.25375,15.59175,91381.568,271.62625,1.14516666667
2009-01-07 00:00:00,2009.0,1.0,7.0,0.0,27.5,11.8469166667,297.5235,15.36025,91371.8793333,271.8605,1.14425
2009-01-07 01:00:00,2009.0,1.0,7.0,1.0,27.5,10.4475,291.098416667,12.73425,91355.1686667,271.844666667,1.14408333333
2009-01-07 02:00:00,2009.0,1.0,7.0,2.0,27.5,10.6085,282.22,13.2643333333,91343.1153333,271.477666667,1.14591666667
2009-01-07 03:00:00,2009.0,1.0,7.0,3.0,27.5,10.2208333333,280.835833333,12.1853333333,91308.7053333,271.311833333,1.14525
2009-01-07 04:00:00,2009.0,1.0,7.0,4.0,27.5,9.68975,283.964916667,10.6939166667,91248.8133333,271.31125,1.14433333333
2009-01-07 05:00:00,2009.0,1.0,7.0,5.0,27.5,9.64433333333,279.835166667,10.542,91214.1006667,271.805666667,1.1405
2009-01-07 06:00:00,2009.0,1.0,7.0,6.0,27.5,9.37425,264.080666667,9.745,91183.8893333,271.987333333,1.13933333333
2009-01-07 07:00:00,2009.0,1.0,7.0,7.0,27.5,9.03616666667,256.006166667,8.7465,91135.4393333,272.343333333,1.13675
2009-01-07 08:00:00,2009.0,1.0,7.0,8.0,27.5,10.3531666667,258.853166667,12.38975,91070.4346667,272.782416667,1.1345
2009-01-07 09:00:00,2009.0,1.0,7.0,9.0,27.5,9.46083333333,260.161416667,9.90916666667,91038.5413333,276.402583333,1.12983333333
2009-01-07 10:00:00,2009.0,1.0,7.0,10.0,27.5,7.99041666667,265.08075,6.01683333333,91024.808,278.646,1.127
2009-01-07 11:00:00,2009.0,1.0,7.0,11.0,27.5,8.28891666667,289.595083333,6.74075,91015.88,280.285666667,1.12208333333
2009-01-07 12:00:00,2009.0,1.0,7.0,12.0,27.5,11.0290833333,305.002416667,13.5345833333,91022.208,280.891333333,1.12025
2009-01-07 13:00:00,2009.0,1.0,7.0,13.0,27.5,9.76825,313.21875,10.6734166667,91053.8726667,281.32325,1.11891666667
2009-01-07 14:00:00,2009.0,1.0,7.0,14.0,27.5,8.02958333333,302.993083333,6.03025,91091.6426667,282.251916667,1.11466666667
2009-01-07 15:00:00,2009.0,1.0,7.0,15.0,27.5,9.79425,318.726583333,10.6963333333,91175.5666667,282.220666667,1.114
2009-01-07 16:00:00,2009.0,1.0,7.0,16.0,27.5,10.4456666667,319.2695,12.49075,91195.1033333,279.879833333,1.11483333333
2009-01-07 17:00:00,2009.0,1.0,7.0,17.0,27.5,7.99408333333,303.874833333,6.29491666667,91249.5773333,276.27475,1.11458333333
2009-01-07 18:00:00,2009.0,1.0,7.0,18.0,27.5,7.60833333333,302.0715,5.28775,91340.2166667,276.325583333,1.11758333333
2009-01-07 19:00:00,2009.0,1.0,7.0,19.0,27.5,12.9920833333,309.311166667,15.4144166667,91409.3433333,277.349833333,1.11933333333
2009-01-07 20:00:00,2009.0,1.0,7.0,20.0,27.5,7.08183333333,330.393416667,4.51591666667,91495.2526667,274.117333333,1.13033333333
2009-01-07 21:00:00,2009.0,1.0,7.0,21.0,27.5,4.04425,290.932833333,0.53325,91554.3826667,272.739166667,1.13566666667
2009-01-07 22:00:00,2009.0,1.0,7.0,22.0,27.5,2.20933333333,21.0089166667,0.0191666666667,91617.0173333,271.946916667,1.14341666667
2009-01-07 23:00:00,2009.0,1.0,7.0,23.0,27.5,1.82383333333,267.460416667,0.00475,91660.6586667,271.54975,1.145
2009-01-08 00:00:00,2009.0,1.0,8.0,0.0,27.5,2.90641666667,309.90875,0.05775,91708.6473333,271.286833333,1.14675
2009-01-08 01:00:00,2009.0,1.0,8.0,1.0,27.5,3.78483333333,318.610666667,0.440083333333,91755.7986667,270.993416667,1.14741666667
2009-01-08 02:00:00,2009.0,1.0,8.0,2.0,27.5,2.75083333333,262.0295,0.360166666667,91818.5166667,271.011666667,1.14933333333
2009-01-08 03:00:00,2009.0,1.0,8.0,3.0,27.5,2.57175,229.231416667,0.0779166666667,91854.8353333,271.217,1.14966666667
2009-01-08 04:00:00,2009.0,1.0,8.0,4.0,27.5,5.10583333333,265.604166667,1.51658333333,91839.9573333,272.43525,1.14216666667
2009-01-08 05:00:00,2009.0,1.0,8.0,5.0,27.5,7.10391666667,289.991916667,4.20516666667,91854.7613333,273.434833333,1.13833333333
2009-01-08 06:00:00,2009.0,1.0,8.0,6.0,27.5,9.17066666667,287.2115,9.18825,91903.438,272.82375,1.13875
2009-01-08 07:00:00,2009.0,1.0,8.0,7.0,27.5,12.2864166667,290.555,15.5475833333,91912.976,274.58175,1.13433333333
2009-01-08 08:00:00,2009.0,1.0,8.0,8.0,27.5,11.711,287.526416667,14.7850833333,91940.978,275.180833333,1.12983333333
2009-01-08 09:00:00,2009.0,1.0,8.0,9.0,27.5,8.88291666667,281.043916667,8.37083333333,91963.1033333,277.756666667,1.12983333333
2009-01-08 10:00:00,2009.0,1.0,8.0,10.0,27.5,6.17975,267.669,2.87275,91975.9213333,280.094916667,1.1295
2009-01-08 11:00:00,2009.0,1.0,8.0,11.0,27.5,5.0605,253.761416667,1.34166666667,91947.462,282.514166667,1.12408333333
2009-01-08 12:00:00,2009.0,1.0,8.0,12.0,27.5,6.11283333333,267.877583333,2.53666666667,91897.3346667,284.3745,1.11675
2009-01-08 13:00:00,2009.0,1.0,8.0,13.0,27.5,5.294,266.94,1.58775,91850.7173333,285.515333333,1.11141666667
2009-01-08 14:00:00,2009.0,1.0,8.0,14.0,27.5,4.31775,240.427916667,0.669083333333,91802.7273333,287.1395,1.10408333333
2009-01-08 15:00:00,2009.0,1.0,8.0,15.0,27.5,4.32183333333,213.707416667,0.71325,91715.6753333,287.2885,1.09975
2009-01-08 16:00:00,2009.0,1.0,8.0,16.0,27.5,6.8385,189.4655,3.85583333333,91642.126,284.488833333,1.09766666667
2009-01-08 17:00:00,2009.0,1.0,8.0,17.0,27.5,9.26458333333,197.2765,9.08141666667,91604.206,281.101416667,1.09566666667
2009-01-08 18:00:00,2009.0,1.0,8.0,18.0,27.5,9.85,216.022416667,10.7520833333,91586.886,280.208583333,1.09508333333
2009-01-08 19:00:00,2009.0,1.0,8.0,19.0,27.5,10.1744166667,218.00675,11.59575,91553.394,280.51775,1.09475
2009-01-08 20:00:00,2009.0,1.0,8.0,20.0,27.5,11.6526666667,227.10775,14.8355833333,91510.588,280.46375,1.0935
2009-01-08 21:00:00,2009.0,1.0,8.0,21.0,27.5,11.3594166667,249.733833333,14.3700833333,91475.5686667,278.212666667,1.09525
2009-01-08 22:00:00,2009.0,1.0,8.0,22.0,27.5,10.0100833333,255.177833333,11.1518333333,91469.9166667,276.138833333,1.09525
2009-01-08 23:00:00,2009.0,1.0,8.0,23.0,27.5,9.59833333333,268.226166667,10.0748333333,91465.3393333,276.350666667,1.10075
2009-01-09 00:00:00,2009.0,1.0,9.0,0.0,27.5,6.84041666667,266.9595,3.78166666667,91471.372,276.422916667,1.10008333333
2009-01-09 01:00:00,2009.0,1.0,9.0,1.0,27.5,6.74375,277.076083333,3.93908333333,91485.4846667,277.45625,1.10175
2009-01-09 02:00:00,2009.0,1.0,9.0,2.0,27.5,3.28741666667,293.965666667,0.420666666667,91491.3566667,276.986,1.0975
2009-01-09 03:00:00,2009.0,1.0,9.0,3.0,27.5,3.78625,330.593166667,0.424083333333,91531.3353333,276.09525,1.10858333333
2009-01-09 04:00:00,2009.0,1.0,9.0,4.0,27.5,6.57225,334.193333333,3.83616666667,91538.0506667,276.4555,1.103
